"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
2496,"2","2",989,1171.60282777778,-182.602827777779
2496,"2","2",1490,1433.81476666667,56.1852333333327
2496,"2","2",1980,2171.11117222222,-191.111172222219
2496,"2","1",2496,3231.99621111111,-735.996211111107
2496,"2","2",2496,2855.66551111111,-359.665511111113
2496,"2","3",2496,3245.57355,-749.573550000001
2496,"2","2",3103,3324.55991666667,-221.55991666667
2496,"2","2",3434,3554.75990555555,-120.759905555554
2496,"2","2",3962,3597.17234444445,364.827655555547
2496,"2","2",4527,3273.0341,1253.9659
2496,"3","3",489,931.679266666666,-442.679266666666
2496,"3","3",989,1480.31694444444,-491.316944444444
2496,"3","3",1490,1498.26295,-8.26294999999823
2496,"3","3",1980,3138.26882222223,-1158.26882222223
2496,"3","1",2496,3261.47622777778,-765.476227777779
2496,"3","2",2496,2497.75164444444,-1.75164444444181
2496,"3","3",2496,2995.71519444444,-499.715194444444
2496,"3","3",3103,3107.7414,-4.74140000000079
2496,"3","3",3434,3151.39910555556,282.600894444442
2496,"3","3",3962,3267.15559444445,694.844405555552
2496,"3","3",4527,3790.12411111112,736.875888888882
3103,"1","1",489,1114.21362222222,-625.213622222223
3103,"1","1",989,1198.1815,-209.181500000001
3103,"1","1",1490,1525.99039444445,-35.9903944444463
3103,"1","1",1980,2176.85871666667,-196.85871666667
3103,"1","1",2496,3228.58307222223,-732.58307222223
3103,"1","1",3103,3267.40585555556,-164.405855555563
3103,"1","2",3103,3332.5984388889,-229.598438888901
3103,"1","3",3103,3231.27092222223,-128.270922222232
3103,"1","1",3434,3343.68736666668,90.3126333333212
3103,"1","1",3962,2452.07512777778,1509.92487222222
3103,"1","1",4527,3478.42250000001,1048.57749999999
3103,"2","2",489,1088.47528888889,-599.47528888889
3103,"2","2",989,1282.26857777778,-293.26857777778
3103,"2","2",1490,1408.90322777778,81.0967722222206
3103,"2","2",1980,2100.14513888889,-120.14513888889
3103,"2","2",2496,2545.56018333333,-49.5601833333344
3103,"2","1",3103,2999.49925,103.500750000004
3103,"2","2",3103,2974.50483333333,128.495166666669
3103,"2","3",3103,2803.94403888889,299.055961111113
3103,"2","2",3434,3513.48238333334,-79.4823833333417
3103,"2","2",3962,3612.2633388889,349.7366611111
3103,"2","2",4527,3225.24908888889,1301.75091111111
3103,"3","3",489,993.163894444444,-504.163894444444
3103,"3","3",989,1447.37454444444,-458.374544444445
3103,"3","3",1490,1696.0846,-206.084600000003
3103,"3","3",1980,2987.93658888889,-1007.93658888889
3103,"3","3",2496,2761.43240555556,-265.432405555555
3103,"3","1",3103,2822.833,280.167000000002
3103,"3","2",3103,2885.26857222222,217.731427777779
3103,"3","3",3103,2911.16745,191.832550000001
3103,"3","3",3434,2971.13596666667,462.864033333332
3103,"3","3",3962,3066.54813333334,895.451866666661
3103,"3","3",4527,3679.90744444446,847.092555555542
3434,"1","1",489,1047.60257777778,-558.602577777778
3434,"1","1",989,1201.59198888889,-212.59198888889
3434,"1","1",1490,1572.22037222222,-82.2203722222243
3434,"1","1",1980,2017.35226111112,-37.3522611111171
3434,"1","1",2496,3091.61295,-595.61295
3434,"1","1",3103,3075.65274444445,27.3472555555541
3434,"1","1",3434,2861.89723888889,572.10276111111
3434,"1","2",3434,2689.37191111112,744.628088888884
3434,"1","3",3434,2761.12702777778,672.87297222222
3434,"1","1",3962,2839.84691111112,1122.15308888888
3434,"1","1",4527,2984.27314444445,1542.72685555555
3434,"2","2",489,1180.25106666667,-691.251066666667
3434,"2","2",989,1366.43207222222,-377.432072222225
3434,"2","2",1490,1386.60956111111,103.390438888885
3434,"2","2",1980,1970.08962777778,9.91037222222053
3434,"2","2",2496,2580.29376111111,-84.2937611111115
3434,"2","2",3103,2959.70643888889,143.293561111107
3434,"2","1",3434,2831.26113888889,602.73886111111
3434,"2","2",3434,3304.99653333334,129.003466666665
3434,"2","3",3434,2546.82863333333,887.171366666667
3434,"2","2",3962,3615.28372777778,346.716272222223
3434,"2","2",4527,3196.43643333333,1330.56356666667
3434,"3","3",489,927.153094444445,-438.153094444445
3434,"3","3",989,2210.34945555557,-1221.34945555557
3434,"3","3",1490,1595.85087777778,-105.850877777781
3434,"3","3",1980,2629.92992777778,-649.929927777785
3434,"3","3",2496,2588.16236111112,-92.1623611111163
3434,"3","3",3103,2628.07376111112,474.926238888885
3434,"3","1",3434,2610.66077222223,823.33922777777
3434,"3","2",3434,3213.96422222223,220.035777777774
3434,"3","3",3434,2488.45291111112,945.547088888883
3434,"3","3",3962,2904.10461666667,1057.89538333333
3434,"3","3",4527,3591.28099444444,935.719005555557
3962,"1","1",489,1171.12158333333,-682.121583333333
3962,"1","1",989,1172.4082,-183.408200000001
3962,"1","1",1490,1520.41638333334,-30.4163833333375
3962,"1","1",1980,2195.00843333334,-215.008433333335
3962,"1","1",2496,3081.96936111111,-585.969361111114
3962,"1","1",3103,3078.3479,24.652099999998
3962,"1","1",3434,3259.78907222222,174.210927777776
3962,"1","1",3962,2327.24181111111,1634.75818888889
3962,"1","2",3962,3624.67848333333,337.321516666667
3962,"1","3",3962,2971.45262777778,990.547372222219
3962,"1","1",4527,3363.65706111111,1163.34293888889
3962,"2","2",489,1027.47696111111,-538.476961111112
3962,"2","2",989,1220.23954444445,-231.239544444447
3962,"2","2",1490,1420.70275555556,69.2972444444429
3962,"2","2",1980,1970.4501,9.54989999999884
3962,"2","2",2496,2653.18484444444,-157.184844444442
3962,"2","2",3103,2960.27747222222,142.722527777779
3962,"2","2",3434,3438.36357777778,-4.36357777777994
3962,"2","1",3962,2236.36363888889,1725.63636111111
3962,"2","2",3962,3301.61810555556,660.381894444444
3962,"2","3",3962,3126.82475555556,835.175244444445
3962,"2","2",4527,3134.0339,1392.9661
3962,"3","3",489,929.636699999998,-440.636699999998
3962,"3","3",989,1342.49809444444,-353.498094444443
3962,"3","3",1490,1605.86106666667,-115.86106666667
3962,"3","3",1980,2559.55278333334,-579.552783333335
3962,"3","3",2496,2876.54184444444,-380.541844444443
3962,"3","3",3103,2920.87772777778,182.122272222225
3962,"3","3",3434,3172.74997777778,261.250022222223
3962,"3","1",3962,2450.36118333334,1511.63881666666
3962,"3","2",3962,3482.70568333333,479.294316666666
3962,"3","3",3962,3032.00895,929.991049999998
3962,"3","3",4527,3401.3967,1125.6033
4527,"1","1",489,1040.42046111111,-551.420461111112
4527,"1","1",989,1165.66735555556,-176.667355555557
4527,"1","1",1490,1470.06183888889,19.9381611111089
4527,"1","1",1980,2190.59879444445,-210.598794444447
4527,"1","1",2496,3009.59351666667,-513.593516666668
4527,"1","1",3103,3031.46455555556,71.535444444442
4527,"1","1",3434,3205.63023888889,228.369761111107
4527,"1","1",3962,2082.45827777778,1879.54172222222
4527,"1","1",4527,3251.42242222223,1275.57757777777
4527,"1","2",4527,3178.07133888889,1348.92866111111
4527,"1","3",4527,3295.40635555556,1231.59364444444
4527,"2","2",489,1055.83691666667,-566.836916666668
4527,"2","2",989,1102.12638333334,-113.126383333335
4527,"2","2",1490,1370.24029444445,119.759705555553
4527,"2","2",1980,2068.78474444444,-88.7847444444446
4527,"2","2",2496,2450.65099444445,45.3490055555544
4527,"2","2",3103,2925.21323333334,177.786766666663
4527,"2","2",3434,3114.05582777778,319.94417222222
4527,"2","2",3962,3254.38751111111,707.612488888887
4527,"2","1",4527,2927.93311111111,1599.06688888889
4527,"2","2",4527,2802.87567222223,1724.12432777777
4527,"2","3",4527,3081.21122222223,1445.78877777777
4527,"3","3",489,951.76021111111,-462.76021111111
4527,"3","3",989,1206.34042777778,-217.340427777777
4527,"3","3",1490,1555.44921111112,-65.4492111111153
4527,"3","3",1980,2719.32913333333,-739.329133333331
4527,"3","3",2496,2466.06538333334,29.9346166666642
4527,"3","3",3103,2900.85514444445,202.144855555553
4527,"3","3",3434,2787.33854444445,646.661455555554
4527,"3","3",3962,2744.04433888889,1217.95566111111
4527,"3","1",4527,2578.4368888889,1948.5631111111
4527,"3","2",4527,2959.83257777778,1567.16742222222
4527,"3","3",4527,3062.01578888889,1464.98421111111
