"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
249,"R3","R3",4863,4314.15196111111,548.848038888886
249,"R3","R3",5200,3783.75733888889,1416.24266111111
249,"R4","R4",0,176.714166666667,-176.714166666667
249,"R4","R1",249,581.917138888889,-332.917138888889
249,"R4","R2",249,515.696505555555,-266.696505555555
249,"R4","R3",249,436.714061111111,-187.714061111111
249,"R4","R4",249,512.183255555556,-263.183255555556
249,"R4","R5",249,486.820294444444,-237.820294444444
249,"R4","R4",489,579.27311111111,-90.2731111111102
249,"R4","R4",727,810.563611111109,-83.5636111111095
249,"R4","R4",989,852.254499999998,136.745500000002
249,"R4","R4",1242,1600.54562777778,-358.54562777778
249,"R4","R4",1490,2224.92884444445,-734.928844444447
249,"R4","R4",1738,1978.93856111111,-240.938561111112
249,"R4","R4",1980,2178.10725,-198.107250000003
249,"R4","R4",2496,2124.39075,371.609250000002
249,"R4","R4",3103,3219.15263333334,-116.152633333339
249,"R4","R4",3434,3268.26647222223,165.733527777775
249,"R4","R4",4229,3705.32944444445,523.670555555554
249,"R4","R4",4863,4637.14269444445,225.857305555547
249,"R4","R4",5200,4241.23097777778,958.76902222222
249,"R5","R5",0,96.8666666666667,-96.8666666666667
249,"R5","R1",249,614.869694444443,-365.869694444443
249,"R5","R2",249,525.790177777777,-276.790177777777
249,"R5","R3",249,463.685255555555,-214.685255555555
249,"R5","R4",249,518.051299999999,-269.051299999999
249,"R5","R5",249,482.019516666666,-233.019516666666
249,"R5","R5",489,660.087677777777,-171.087677777777
249,"R5","R5",1242,1589.17255,-347.172550000001
249,"R5","R5",1738,3258.84842777778,-1520.84842777778
249,"R5","R5",1980,1957.43519444445,22.5648055555544
249,"R5","R5",4863,4350.72583333334,512.274166666664
489,"R1","R1",0,109.620133333333,-109.620133333333
489,"R1","R1",249,563.79425,-314.79425
489,"R1","R1",489,613.318638888889,-124.318638888889
489,"R1","R2",489,593.908205555555,-104.908205555555
489,"R1","R3",489,710.170305555556,-221.170305555556
489,"R1","R4",489,615.1354,-126.1354
489,"R1","R5",489,594.689872222222,-105.689872222222
489,"R1","R1",727,992.062027777778,-265.062027777778
489,"R1","R1",989,1673.08625555555,-684.086255555553
489,"R1","R1",1242,1563.73232222222,-321.732322222223
489,"R1","R1",1490,1446.01526666667,43.9847333333335
489,"R1","R1",1738,1775.07528888889,-37.075288888889
489,"R1","R1",1980,1876.47092222222,103.529077777779
489,"R1","R1",2224,2587.82999444444,-363.82999444444
489,"R1","R1",2496,4449.45493333334,-1953.45493333334
489,"R1","R1",2784,3226.67897777777,-442.67897777777
489,"R1","R1",3103,2863.59943888889,239.400561111112
489,"R1","R1",3434,3948.24580555555,-514.245805555547
489,"R1","R1",3666,4222.47131111111,-556.471311111106
489,"R1","R1",3962,4256.93467777777,-294.934677777773
489,"R1","R1",4229,4083.69265555555,145.307344444446
489,"R1","R1",4527,4254.05806666666,272.941933333343
489,"R1","R1",4863,4331.67108888889,531.328911111112
489,"R1","R1",5200,4313.6319,886.368099999999
489,"R2","R2",0,67.1057,-67.1057
489,"R2","R2",249,324.649655555555,-75.6496555555555
489,"R2","R1",489,492.234744444445,-3.23474444444452
489,"R2","R2",489,465.566344444444,23.4336555555555
489,"R2","R3",489,593.68908888889,-104.68908888889
489,"R2","R4",489,581.663161111111,-92.663161111111
489,"R2","R5",489,562.916311111111,-73.9163111111108
489,"R2","R2",727,837.535577777777,-110.535577777777
489,"R2","R2",989,956.120805555554,32.8791944444456
489,"R2","R2",1242,2072.16496666667,-830.164966666666
489,"R2","R2",1490,1652.06298888889,-162.062988888888
489,"R2","R2",1738,1655.02342777778,82.9765722222241
489,"R2","R2",1980,1911.56154444444,68.4384555555566
489,"R2","R2",2224,2057.74041666666,166.259583333337
489,"R2","R2",2496,2316.19330555555,179.806694444448
489,"R2","R2",2784,2835.93898333333,-51.9389833333312
489,"R2","R2",3103,3036.00078888889,66.9992111111105
489,"R2","R2",3434,2011.65025555555,1422.34974444445
489,"R2","R2",3666,4082.01998333333,-416.019983333332
489,"R2","R2",3962,4084.46626111111,-122.466261111113
489,"R2","R2",4229,4336.99307777778,-107.993077777784
489,"R2","R2",4527,4063.48858888889,463.511411111112
489,"R2","R2",4863,4537.3906,325.609400000002
489,"R2","R2",5200,3745.80416111111,1454.19583888889
489,"R3","R3",0,232.142938888889,-232.142938888889
489,"R3","R3",249,315.53195,-66.5319499999998
489,"R3","R1",489,575.696633333333,-86.6966333333331
489,"R3","R2",489,490.191094444445,-1.19109444444473
489,"R3","R3",489,591.763505555555,-102.763505555555
489,"R3","R4",489,542.340244444444,-53.3402444444439
489,"R3","R5",489,648.511005555555,-159.511005555555
489,"R3","R3",727,1062.71207777778,-335.712077777778
489,"R3","R3",989,1151.46011666667,-162.460116666666
489,"R3","R3",1242,1510.45296666667,-268.452966666667
489,"R3","R3",1490,1862.54500555555,-372.545005555554
489,"R3","R3",1738,1854.08905,-116.089049999999
489,"R3","R3",1980,1585.11356111111,394.886438888888
489,"R3","R3",2224,3302.78280555556,-1078.78280555556
489,"R3","R3",2496,2169.6202,326.379800000003
489,"R3","R3",2784,3239.8987,-455.898700000001
489,"R3","R3",3103,3326.28415000001,-223.284150000005
489,"R3","R3",3434,3311.26965,122.730350000003
489,"R3","R3",3666,3729.50743888889,-63.5074388888925
489,"R3","R3",3962,3865.39235,96.6076500000036
489,"R3","R3",4229,3935.49872777778,293.501272222223
489,"R3","R3",4527,3660.51803888889,866.481961111112
489,"R3","R3",4863,4244.00892777778,618.991072222225
489,"R3","R3",5200,3735.86622222222,1464.13377777778
489,"R4","R4",0,127.571511111111,-127.571511111111
489,"R4","R4",249,574.165344444444,-325.165344444444
489,"R4","R1",489,482.46875,6.53124999999972
489,"R4","R2",489,466.091944444444,22.9080555555557
489,"R4","R3",489,636.960288888889,-147.960288888889
489,"R4","R4",489,477.852766666667,11.1472333333335
489,"R4","R5",489,533.61515,-44.6151499999996
489,"R4","R4",727,793.120366666666,-66.1203666666662
489,"R4","R4",989,972.032627777776,16.9673722222235
489,"R4","R4",1242,1614.25303888889,-372.253038888889
489,"R4","R4",1490,2191.65363888889,-701.653638888888
489,"R4","R4",1738,1994.39410555556,-256.394105555558
489,"R4","R4",1980,2202.45522222222,-222.455222222222
489,"R4","R4",2496,2089.11723333333,406.882766666667
489,"R4","R4",3103,3185.71595,-82.7159500000034
489,"R4","R4",3434,3281.22091666667,152.779083333328
489,"R4","R4",4229,3656.07532222223,572.924677777772
489,"R4","R4",4863,4631.25526111112,231.744738888885
489,"R4","R4",5200,4260.56911666667,939.430883333326
489,"R5","R5",0,110.33215,-110.33215
489,"R5","R5",249,344.545105555556,-95.5451055555556
489,"R5","R1",489,555.29205,-66.2920500000002
489,"R5","R2",489,484.398627777778,4.60137222222238
489,"R5","R3",489,629.212488888889,-140.212488888889
489,"R5","R4",489,575.854483333334,-86.8544833333337
489,"R5","R5",489,562.340727777778,-73.3407277777781
489,"R5","R5",1242,1587.06567222222,-345.065672222221
489,"R5","R5",1738,3200.06962222223,-1462.06962222223
489,"R5","R5",1980,1977.74071111111,2.25928888888848
489,"R5","R5",4863,4327.76122222223,535.238777777772
727,"R1","R1",0,166.732038888889,-166.732038888889
727,"R1","R1",249,637.818727777778,-388.818727777778
727,"R1","R1",489,618.481727777777,-129.481727777777
727,"R1","R1",727,1069.15727222222,-342.157272222223
727,"R1","R2",727,956.328944444444,-229.328944444444
727,"R1","R3",727,1227.58434444444,-500.584344444444
727,"R1","R4",727,1275.68008888889,-548.680088888889
727,"R1","R1",989,1633.87321111111,-644.873211111112
727,"R1","R1",1242,1536.20573888889,-294.205738888891
727,"R1","R1",1490,1532.18048333333,-42.1804833333329
727,"R1","R1",1738,1756.06047222222,-18.0604722222236
727,"R1","R1",1980,1938.23697222222,41.7630277777798
727,"R1","R1",2224,2577.21430555555,-353.214305555553
727,"R1","R1",2496,4416.01095555555,-1920.01095555555
727,"R1","R1",2784,3228.9299,-444.929900000001
727,"R1","R1",3103,2894.48765555555,208.512344444448
727,"R1","R1",3434,3880.5362611111,-446.536261111105
727,"R1","R1",3666,4212.55251666666,-546.55251666666
727,"R1","R1",3962,4252.24212222221,-290.242122222214
727,"R1","R1",4229,4062.35199444444,166.648005555558
727,"R1","R1",4527,4277.97720555555,249.022794444451
727,"R1","R1",4863,4310.65108888889,552.348911111114
727,"R1","R1",5200,4323.73600555556,876.263994444444
727,"R2","R2",0,49.13855,-49.13855
727,"R2","R2",249,342.497538888889,-93.4975388888889
727,"R2","R2",489,484.787144444444,4.21285555555579
727,"R2","R1",727,1036.62333888889,-309.623338888889
727,"R2","R2",727,1074.78166666667,-347.781666666666
727,"R2","R3",727,1236.48637777778,-509.486377777777
727,"R2","R4",727,1223.81471111111,-496.814711111111
727,"R2","R2",989,1009.67461666667,-20.6746166666662
727,"R2","R2",1242,2043.36480555556,-801.364805555555
727,"R2","R2",1490,1555.87248888889,-65.8724888888889
727,"R2","R2",1738,1496.19563888889,241.804361111112
727,"R2","R2",1980,1891.25451111111,88.7454888888899
727,"R2","R2",2224,2048.24789444444,175.75210555556
727,"R2","R2",2496,2312.66518333333,183.334816666671
727,"R2","R2",2784,2836.80432222222,-52.8043222222209
727,"R2","R2",3103,3068.78682777778,34.2131722222211
727,"R2","R2",3434,1966.74216111111,1467.25783888889
727,"R2","R2",3666,4078.84751111111,-412.847511111114
727,"R2","R2",3962,4087.08008333334,-125.08008333334
727,"R2","R2",4229,4331.30892777779,-102.308927777785
727,"R2","R2",4527,3999.29020555556,527.709794444442
727,"R2","R2",4863,4553.85208888889,309.147911111108
727,"R2","R2",5200,3761.57954444445,1438.42045555555
727,"R3","R3",0,198.212161111111,-198.212161111111
727,"R3","R3",249,332.798594444444,-83.7985944444442
727,"R3","R3",489,705.7829,-216.7829
727,"R3","R1",727,1074.01921666667,-347.019216666667
727,"R3","R2",727,991.186122222221,-264.186122222221
727,"R3","R3",727,1150.77042777778,-423.770427777778
727,"R3","R4",727,1165.22795555556,-438.227955555556
727,"R3","R3",989,1379.9718,-390.9718
727,"R3","R3",1242,1497.66672777778,-255.666727777779
727,"R3","R3",1490,1862.03012777778,-372.030127777776
727,"R3","R3",1738,1906.61845555556,-168.618455555556
727,"R3","R3",1980,1521.87748888889,458.122511111111
727,"R3","R3",2224,3268.93739444445,-1044.93739444445
727,"R3","R3",2496,2152.2153,343.784700000001
727,"R3","R3",2784,3257.41890555555,-473.418905555554
727,"R3","R3",3103,3296.41461666667,-193.414616666671
727,"R3","R3",3434,3280.9682,153.031799999998
727,"R3","R3",3666,3684.71301666666,-18.7130166666607
727,"R3","R3",3962,3852.77728888888,109.222711111117
727,"R3","R3",4229,3938.99442777777,290.005572222229
727,"R3","R3",4527,3729.33116666667,797.668833333331
727,"R3","R3",4863,4313.95628333333,549.043716666667
727,"R3","R3",5200,3771.66561666666,1428.33438333334
727,"R4","R4",0,87.1163333333334,-87.1163333333334
727,"R4","R4",249,312.443094444444,-63.4430944444444
727,"R4","R4",489,770.2722,-281.2722
727,"R4","R1",727,1031.10886111111,-304.108861111111
727,"R4","R2",727,1081.50547777778,-354.505477777778
727,"R4","R3",727,1189.52916111111,-462.529161111111
727,"R4","R4",727,1274.94637777778,-547.946377777778
727,"R4","R4",989,1059.64346111111,-70.6434611111113
727,"R4","R4",1242,1591.56207222222,-349.562072222222
727,"R4","R4",1490,2121.54895,-631.548949999999
727,"R4","R4",1738,2030.77443333334,-292.774433333337
727,"R4","R4",1980,2173.39749444445,-193.397494444446
727,"R4","R4",2496,2115.75643888889,380.24356111111
727,"R4","R4",3103,3212.77917777778,-109.779177777781
727,"R4","R4",3434,3268.86523888889,165.13476111111
727,"R4","R4",4229,3721.34016666667,507.659833333332
727,"R4","R4",4863,4639.07842777779,223.921572222213
727,"R4","R4",5200,4250.1056,949.894399999998
989,"R1","R1",0,162.305144444444,-162.305144444444
989,"R1","R1",249,346.820311111111,-97.8203111111109
989,"R1","R1",489,540.973833333333,-51.9738333333332
989,"R1","R1",727,653.496994444445,73.5030055555553
989,"R1","R1",989,1762.37772222222,-773.377722222222
989,"R1","R2",989,1228.02288888889,-239.022888888889
989,"R1","R3",989,880.472555555556,108.527444444444
989,"R1","R4",989,832.462427777779,156.537572222221
989,"R1","R1",1242,1517.26678888889,-275.26678888889
989,"R1","R1",1490,1470.81557222222,19.1844277777766
989,"R1","R1",1738,1794.97392777778,-56.9739277777769
989,"R1","R1",1980,1702.01527222222,277.984727777779
989,"R1","R1",2224,2573.55786666667,-349.557866666665
989,"R1","R1",2496,4368.76157222223,-1872.76157222223
989,"R1","R1",2784,3191.15699444444,-407.156994444441
989,"R1","R1",3103,2868.52421111111,234.47578888889
989,"R1","R1",3434,3888.78104444444,-454.781044444445
989,"R1","R1",3666,4116.92561666666,-450.925616666659
989,"R1","R1",3962,4244.47133333333,-282.471333333327
989,"R1","R1",4229,4077.95772777777,151.042272222227
989,"R1","R1",4527,4188.90629999999,338.093700000006
989,"R1","R1",4863,4295.67336666666,567.326633333339
989,"R1","R1",5200,4376.70690555556,823.293094444442
989,"R2","R2",0,53.43275,-53.43275
989,"R2","R2",249,301.642,-52.6419999999997
989,"R2","R2",489,441.509488888888,47.4905111111115
989,"R2","R2",727,741.907288888888,-14.9072888888884
989,"R2","R1",989,1634.87638888889,-645.876388888889
989,"R2","R2",989,903.450733333334,85.549266666666
989,"R2","R3",989,842.024661111112,146.975338888888
989,"R2","R4",989,843.07175,145.92825
989,"R2","R2",1242,2039.15765555556,-797.157655555556
989,"R2","R2",1490,1722.60136666667,-232.601366666668
989,"R2","R2",1738,1664.30814444444,73.691855555556
989,"R2","R2",1980,1961.10098333333,18.8990166666699
989,"R2","R2",2224,2100.51353888889,123.486461111111
989,"R2","R2",2496,2360.44808888889,135.551911111114
989,"R2","R2",2784,2830.19372777778,-46.1937277777797
989,"R2","R2",3103,3043.69571111111,59.3042888888885
989,"R2","R2",3434,2033.21775555555,1400.78224444445
989,"R2","R2",3666,4083.19825555556,-417.198255555556
989,"R2","R2",3962,4038.59518888889,-76.595188888889
989,"R2","R2",4229,4296.92688333333,-67.9268833333326
989,"R2","R2",4527,4006.96722777778,520.032772222223
989,"R2","R2",4863,4541.07933888889,321.920661111108
989,"R2","R2",5200,3794.38330555555,1405.61669444445
989,"R3","R3",0,314.050972222222,-314.050972222222
989,"R3","R3",249,264.482611111111,-15.4826111111111
989,"R3","R3",489,527.184738888888,-38.1847388888884
989,"R3","R3",727,1082.22051666667,-355.220516666667
989,"R3","R1",989,1896.64449444444,-907.644494444443
989,"R3","R2",989,1176.48234444444,-187.482344444443
989,"R3","R3",989,1055.34160555555,-66.3416055555549
989,"R3","R4",989,866.919794444446,122.080205555554
989,"R3","R3",1242,1603.47865555556,-361.478655555557
989,"R3","R3",1490,1889.29532222222,-399.295322222224
989,"R3","R3",1738,2037.63755555556,-299.637555555556
989,"R3","R3",1980,1613.84386666667,366.156133333334
989,"R3","R3",2224,3221.57185555555,-997.571855555554
989,"R3","R3",2496,2233.11895,262.881050000005
989,"R3","R3",2784,3278.54736666667,-494.547366666667
989,"R3","R3",3103,3242.59312777778,-139.593127777778
989,"R3","R3",3434,3228.76937777778,205.230622222218
989,"R3","R3",3666,3719.64327222222,-53.6432722222203
989,"R3","R3",3962,3890.50923333334,71.4907666666627
989,"R3","R3",4229,3839.05078333333,389.949216666672
989,"R3","R3",4527,3758.40207777778,768.597922222225
989,"R3","R3",4863,4263.87991666666,599.120083333337
989,"R3","R3",5200,3822.69661666667,1377.30338333333
989,"R4","R4",0,167.119438888889,-167.119438888889
989,"R4","R4",249,288.408327777778,-39.4083277777776
989,"R4","R4",489,574.825988888889,-85.8259888888888
989,"R4","R4",727,853.398616666667,-126.398616666667
989,"R4","R1",989,1820.8707,-831.870700000002
989,"R4","R2",989,1137.08971666667,-148.089716666667
989,"R4","R3",989,1102.76424444444,-113.764244444444
989,"R4","R4",989,877.361361111112,111.638638888888
989,"R4","R4",1242,1587.61300555556,-345.613005555559
989,"R4","R4",1490,2265.70589444444,-775.705894444443
989,"R4","R4",1738,2010.46039444445,-272.460394444445
989,"R4","R4",1980,2230.74373333333,-250.743733333334
989,"R4","R4",2496,2204.66467777778,291.335322222224
989,"R4","R4",3103,3183.51610555556,-80.5161055555582
989,"R4","R4",3434,3263.02988333334,170.970116666663
989,"R4","R4",4229,3616.87059444445,612.129405555555
989,"R4","R4",4863,4631.7206388889,231.279361111102
989,"R4","R4",5200,4271.46031111111,928.539688888887
1242,"R1","R1",0,108.415216666667,-108.415216666667
1242,"R1","R1",249,524.109911111111,-275.109911111111
1242,"R1","R1",489,547.767877777777,-58.7678777777774
1242,"R1","R1",727,801.312033333333,-74.3120333333334
1242,"R1","R1",989,1768.02856666667,-779.028566666665
1242,"R1","R1",1242,2013.58093888889,-771.580938888889
1242,"R1","R2",1242,2973.23597222222,-1731.23597222222
1242,"R1","R3",1242,2004.88823888889,-762.888238888888
1242,"R1","R4",1242,2100.08482777778,-858.084827777776
1242,"R1","R5",1242,1744.32210555555,-502.322105555554
1242,"R1","R1",1490,1586.59260555556,-96.592605555556
1242,"R1","R1",1738,1745.8107,-7.81070000000113
1242,"R1","R1",1980,1862.1866,117.813400000003
1242,"R1","R1",2224,2643.79461666666,-419.79461666666
1242,"R1","R1",2496,4538.70976666667,-2042.70976666667
1242,"R1","R1",2784,3073.94835,-289.94835
1242,"R1","R1",3103,2806.53070555555,296.469294444445
1242,"R1","R1",3434,3970.50762777778,-536.507627777778
1242,"R1","R1",3666,4223.82056666667,-557.82056666667
1242,"R1","R1",3962,4247.55635555555,-285.556355555553
1242,"R1","R1",4229,4108.4644,120.535600000002
1242,"R1","R1",4527,4338.94633888888,188.053661111117
1242,"R1","R1",4863,4338.62651666667,524.37348333333
1242,"R1","R1",5200,4486.7878388889,713.212161111104
1242,"R2","R2",0,61.6213333333334,-61.6213333333334
1242,"R2","R2",249,311.734033333333,-62.7340333333332
1242,"R2","R2",489,444.274977777777,44.7250222222226
1242,"R2","R2",727,827.985199999999,-100.985199999999
1242,"R2","R2",989,1025.67832777778,-36.6783277777783
1242,"R2","R1",1242,1939.44957222222,-697.44957222222
1242,"R2","R2",1242,2379.51221111111,-1137.51221111111
