"sampleName","taxon","type","degdays","counts","fracBySample"
"RRR1C18CS","f__Synechococcaceae","Rib",4731,0,0
"RRR1C18CS","f__Syntrophomonadaceae","Rib",4731,682,0.137002812374448
"RRR1C18CS","f__Thiotrichaceae","Rib",4731,0,0
"RRR1C18CS","f__Veillonellaceae","Rib",4731,186,0.0373644033748493
"RRR1C18CS","f__Xanthobacteraceae","Rib",4731,4,0.00080353555644837
"RRR1C18CS","Rare","Rib",4731,108,0.0216954600241061
"RRR1C19CS","f__Aeromonadaceae","Rib",4972,1,0.00020772746157042
"RRR1C19CS","f__Anaerolinaceae","Rib",4972,15,0.00311591192355629
"RRR1C19CS","f__Bacteroidaceae","Rib",4972,22,0.00457000415454923
"RRR1C19CS","f__Carnobacteriaceae","Rib",4972,6,0.00124636476942252
"RRR1C19CS","f__Chthoniobacteraceae","Rib",4972,3,0.00062318238471125
"RRR1C19CS","f__Clostridiaceae","Rib",4972,173,0.0359368508516826
"RRR1C19CS","f__Comamonadaceae","Rib",4972,82,0.0170336518487744
"RRR1C19CS","f__Desulfobacteraceae","Rib",4972,8,0.00166181969256336
"RRR1C19CS","f__Desulfobulbaceae","Rib",4972,33,0.00685500623182385
