"dayOmit","scapnumOmit","scapnumactual","yactual","yhat","resid"
1738,"S4","S4",2224,3219.93763333333,-995.937633333334
1738,"S4","S4",2784,2525.36607222222,258.633927777782
1738,"S4","S4",3103,2765.85842222222,337.141577777782
1738,"S4","S4",3666,4203.83605,-537.83605
1738,"S4","S4",3962,2431.38621666667,1530.61378333333
1738,"S4","S4",4229,4417.15788333332,-188.157883333323
1738,"S4","S4",4527,4140.87683888888,386.123161111122
1738,"S4","S4",4863,4563.79858888889,299.201411111114
1738,"S5","S5",249,421.284211111111,-172.284211111111
1738,"S5","S5",489,714.129216666667,-225.129216666667
1738,"S5","S5",727,1230.74172777778,-503.741727777776
1738,"S5","S5",989,943.348405555555,45.6515944444449
1738,"S5","S5",1242,1688.33659444444,-446.336594444444
1738,"S5","S5",1490,1984.90258888889,-494.90258888889
1738,"S5","S1",1738,2082.44095555556,-344.440955555558
1738,"S5","S3",1738,2231.89508333333,-493.895083333332
1738,"S5","S4",1738,2109.61652222222,-371.616522222222
1738,"S5","S5",1738,1957.02575,-219.025750000003
1738,"S5","S5",2784,2921.84515555555,-137.845155555555
1738,"S5","S5",3103,2549.84163333333,553.158366666671
1738,"S5","S5",3434,2445.97484444444,988.025155555558
1738,"S5","S5",3666,3490.71696111111,175.283038888891
1738,"S5","S5",3962,3872.46799444445,89.5320055555521
1738,"S5","S5",4229,4157.14644444444,71.8535555555636
1738,"S5","S5",4527,4087.51976111112,439.480238888884
1738,"S5","S5",4863,4611.59438888889,251.405611111112
1980,"S2","S2",249,670.77,-421.77
1980,"S2","S2",489,508.529988888889,-19.5299888888892
1980,"S2","S2",727,652.595933333332,74.4040666666676
1980,"S2","S2",989,869.597455555555,119.402544444445
1980,"S2","S2",1242,1697.86423333334,-455.864233333336
1980,"S2","S2",1490,1435.13572777778,54.8642722222226
1980,"S2","S2",1980,1799.25501666667,180.744983333334
1980,"S2","S4",1980,2037.18892222222,-57.1889222222221
1980,"S2","S2",2496,2487.80370555555,8.19629444444763
1980,"S2","S2",3666,4169.2013,-503.2013
1980,"S2","S2",3962,3913.86821111111,48.1317888888884
1980,"S2","S2",4229,4397.37945,-168.379450000002
1980,"S2","S2",4863,4414.25633888889,448.743661111105
1980,"S2","S2",5200,4048.24958888889,1151.75041111111
1980,"S4","S4",249,531.969572222223,-282.969572222223
1980,"S4","S4",489,703.45135,-214.45135
1980,"S4","S4",727,808.594261111111,-81.5942611111107
1980,"S4","S4",989,1204.0498,-215.0498
1980,"S4","S4",1242,1949.41362222222,-707.413622222221
1980,"S4","S4",1738,2038.42772222222,-300.427722222223
1980,"S4","S2",1980,1870.65967222222,109.34032777778
1980,"S4","S4",1980,2124.75931666666,-144.759316666665
1980,"S4","S4",2224,3155.42406666666,-931.424066666661
1980,"S4","S4",2784,2680.40216666666,103.597833333342
1980,"S4","S4",3103,2724.0521611111,378.947838888895
1980,"S4","S4",3666,4228.86961111111,-562.86961111111
1980,"S4","S4",3962,2382.87843333333,1579.12156666667
1980,"S4","S4",4229,4410.72760555554,-181.727605555545
1980,"S4","S4",4527,4146.42111666666,380.578883333338
1980,"S4","S4",4863,4548.37692222222,314.623077777779
2224,"S1","S1",489,451.763944444444,37.2360555555557
2224,"S1","S1",727,546.812566666666,180.187433333334
2224,"S1","S1",1242,1809.93551111111,-567.935511111112
2224,"S1","S1",1490,1711.98326666667,-221.983266666668
2224,"S1","S1",1738,2027.70822222222,-289.70822222222
2224,"S1","S1",2224,3419.33876111111,-1195.33876111111
2224,"S1","S3",2224,3197.36907777778,-973.369077777777
2224,"S1","S4",2224,3521.94586666667,-1297.94586666667
2224,"S1","S1",2496,2853.75493333333,-357.754933333333
2224,"S1","S1",2784,2768.29124444444,15.7087555555622
2224,"S1","S1",3434,2756.91716111111,677.08283888889
2224,"S1","S1",3666,3913.75214444445,-247.752144444446
2224,"S1","S1",3962,4023.79711111111,-61.7971111111106
2224,"S1","S1",4229,4223.74161111111,5.25838888889029
2224,"S1","S1",4527,3671.02548333333,855.974516666667
2224,"S1","S1",5200,3896.63704444445,1303.36295555555
2224,"S3","S3",249,1489.63738333333,-1240.63738333333
2224,"S3","S3",489,526.397577777778,-37.3975777777778
2224,"S3","S3",727,711.475355555555,15.524644444445
2224,"S3","S3",989,735.934038888889,253.065961111111
2224,"S3","S3",1490,2038.99402777778,-548.99402777778
2224,"S3","S3",1738,1982.93848333333,-244.938483333334
2224,"S3","S1",2224,3536.51531666667,-1312.51531666667
2224,"S3","S3",2224,3237.31400555555,-1013.31400555555
2224,"S3","S4",2224,3649.27881666667,-1425.27881666667
2224,"S3","S3",2496,2547.76456111111,-51.7645611111102
2224,"S3","S3",3434,2523.98524444444,910.014755555557
2224,"S3","S3",3666,3592.42178333334,73.5782166666636
2224,"S3","S3",3962,3827.36942222222,134.630577777777
2224,"S3","S3",4229,4054.50818888889,174.491811111105
2224,"S3","S3",4527,4323.0504,203.949600000004
2224,"S3","S3",4863,4027.93393333334,835.06606666666
2224,"S3","S3",5200,4312.17821666667,887.821783333327
2224,"S4","S4",249,591.733227777778,-342.733227777778
2224,"S4","S4",489,708.492338888888,-219.492338888888
2224,"S4","S4",727,803.557083333332,-76.5570833333325
2224,"S4","S4",989,1251.68508888889,-262.685088888888
2224,"S4","S4",1242,2016.59511666666,-774.595116666664
2224,"S4","S4",1738,2001.11368888889,-263.113688888888
2224,"S4","S4",1980,2167.9777,-187.977700000004
2224,"S4","S1",2224,3095.91250555556,-871.912505555555
2224,"S4","S3",2224,2452.47693888889,-228.476938888887
2224,"S4","S4",2224,3582.50684444444,-1358.50684444444
2224,"S4","S4",2784,2722.26842777777,61.7315722222261
2224,"S4","S4",3103,2605.95971111111,497.040288888893
2224,"S4","S4",3666,4210.65007222222,-544.650072222224
2224,"S4","S4",3962,2591.59872777778,1370.40127222222
2224,"S4","S4",4229,4502.7695611111,-273.769561111102
2224,"S4","S4",4527,4150.52382777778,376.476172222223
2224,"S4","S4",4863,4491.64145,371.358550000001
2496,"S1","S1",489,453.579255555556,35.4207444444443
2496,"S1","S1",727,546.461566666666,180.538433333334
2496,"S1","S1",1242,1771.98901111111,-529.989011111112
2496,"S1","S1",1490,1638.69135555555,-148.691355555554
2496,"S1","S1",1738,1979.55734444445,-241.55734444445
2496,"S1","S1",2224,2908.88118333333,-684.881183333333
2496,"S1","S1",2496,2386.01781111111,109.982188888891
2496,"S1","S2",2496,2290.19619444445,205.803805555554
2496,"S1","S3",2496,2390.02746111112,105.972538888884
2496,"S1","S1",2784,2783.22022222222,0.779777777778691
2496,"S1","S1",3434,2695.27123888889,738.728761111113
2496,"S1","S1",3666,3929.23129444444,-263.231294444442
2496,"S1","S1",3962,4040.70015555555,-78.7001555555544
2496,"S1","S1",4229,4218.93954444444,10.060455555561
2496,"S1","S1",4527,3178.12767222222,1348.87232777778
2496,"S1","S1",5200,3947.47719444445,1252.52280555555
2496,"S2","S2",249,685.137922222222,-436.137922222222
2496,"S2","S2",489,551.387027777778,-62.3870277777781
2496,"S2","S2",727,668.925166666667,58.0748333333335
2496,"S2","S2",989,864.748016666666,124.251983333334
2496,"S2","S2",1242,1769.99296666666,-527.992966666663
2496,"S2","S2",1490,1408.58950555555,81.4104944444466
2496,"S2","S2",1980,1772.63726111111,207.362738888889
2496,"S2","S1",2496,2344.96820555556,151.031794444443
2496,"S2","S2",2496,2278.36955,217.630450000001
2496,"S2","S3",2496,2483.18917222222,12.8108277777778
2496,"S2","S2",3666,4180.38716666667,-514.387166666672
2496,"S2","S2",3962,3912.96664444445,49.0333555555517
2496,"S2","S2",4229,4381.57935555556,-152.579355555557
2496,"S2","S2",4863,4463.38800555556,399.611994444436
2496,"S2","S2",5200,4093.13301666667,1106.86698333333
2496,"S3","S3",249,1654.39846666667,-1405.39846666667
2496,"S3","S3",489,525.542155555556,-36.5421555555562
2496,"S3","S3",727,696.667738888888,30.3322611111116
2496,"S3","S3",989,769.524066666666,219.475933333334
2496,"S3","S3",1490,1821.99098888889,-331.990988888886
2496,"S3","S3",1738,2111.50498888889,-373.504988888886
2496,"S3","S3",2224,2695.81200555556,-471.812005555556
2496,"S3","S1",2496,2418.02052222222,77.9794777777797
2496,"S3","S2",2496,2314.92756666666,181.072433333337
2496,"S3","S3",2496,2479.32255,16.6774500000029
2496,"S3","S3",3434,2408.23619444444,1025.76380555556
2496,"S3","S3",3666,3519.45429444444,146.545705555556
2496,"S3","S3",3962,3816.08236666667,145.917633333331
2496,"S3","S3",4229,4152.19277222222,76.8072277777774
2496,"S3","S3",4527,4337.32369999999,189.676300000008
2496,"S3","S3",4863,3956.00113333333,906.998866666665
2496,"S3","S3",5200,4126.93607777778,1073.06392222222
2784,"S1","S1",489,450.915811111111,38.0841888888889
2784,"S1","S1",727,539.479055555555,187.520944444445
2784,"S1","S1",1242,1758.77524444444,-516.775244444445
2784,"S1","S1",1490,1629.03575555556,-139.035755555556
2784,"S1","S1",1738,1995.31840555556,-257.318405555558
2784,"S1","S1",2224,2893.55497222222,-669.554972222221
2784,"S1","S1",2496,2472.72328888889,23.2767111111148
2784,"S1","S1",2784,2764.45227777778,19.547722222218
2784,"S1","S4",2784,2506.659,277.340999999996
2784,"S1","S5",2784,3099.36901111111,-315.369011111108
2784,"S1","S1",3434,2702.10683333334,731.893166666665
2784,"S1","S1",3666,3906.63112222222,-240.631122222223
2784,"S1","S1",3962,4020.95811666667,-58.958116666669
2784,"S1","S1",4229,4217.50320555555,11.4967944444452
2784,"S1","S1",4527,3111.04692222222,1415.95307777778
2784,"S1","S1",5200,3868.74254444445,1331.25745555555
2784,"S4","S4",249,455.507383333333,-206.507383333333
2784,"S4","S4",489,703.216116666667,-214.216116666667
2784,"S4","S4",727,795.973661111111,-68.9736611111113
2784,"S4","S4",989,1234.02787222222,-245.027872222223
2784,"S4","S4",1242,2081.63483333333,-839.634833333334
2784,"S4","S4",1738,2234.03541111111,-496.035411111114
2784,"S4","S4",1980,2119.64436111111,-139.644361111114
2784,"S4","S4",2224,3082.52733333333,-858.527333333333
2784,"S4","S1",2784,2975.15022222222,-191.150222222218
2784,"S4","S4",2784,2670.09656111111,113.90343888889
2784,"S4","S5",2784,3212.84825,-428.848249999996
2784,"S4","S4",3103,2811.92294444444,291.077055555559
2784,"S4","S4",3666,4265.87135,-599.87135
2784,"S4","S4",3962,2297.79183333333,1664.20816666667
2784,"S4","S4",4229,4435.49199999999,-206.49199999999
2784,"S4","S4",4527,4122.25383333333,404.746166666675
2784,"S4","S4",4863,4530.15899999999,332.84100000001
2784,"S5","S5",249,444.529711111111,-195.529711111111
2784,"S5","S5",489,659.696744444444,-170.696744444444
2784,"S5","S5",727,1139.46469444444,-412.464694444444
2784,"S5","S5",989,816.556488888889,172.443511111111
2784,"S5","S5",1242,1663.37697222222,-421.376972222221
2784,"S5","S5",1490,1657.34471666667,-167.344716666668
2784,"S5","S5",1738,1894.78068888889,-156.780688888892
2784,"S5","S1",2784,2428.69823333333,355.301766666666
2784,"S5","S4",2784,2224.26832777778,559.731672222222
2784,"S5","S5",2784,2919.02592222222,-135.02592222222
2784,"S5","S5",3103,2284.53569444445,818.464305555554
2784,"S5","S5",3434,2400.33628333333,1033.66371666667
2784,"S5","S5",3666,3479.41095555555,186.589044444449
2784,"S5","S5",3962,3894.64463333333,67.3553666666658
2784,"S5","S5",4229,4151.65448888888,77.3455111111189
2784,"S5","S5",4527,4116.15338888889,410.846611111107
2784,"S5","S5",4863,4592.55385555556,270.446144444444
3103,"S4","S4",249,506.490611111111,-257.490611111111
3103,"S4","S4",489,716.318205555555,-227.318205555555
3103,"S4","S4",727,813.282372222222,-86.2823722222222
3103,"S4","S4",989,1318.55553888889,-329.555538888887
3103,"S4","S4",1242,1980.19180555555,-738.191805555553
3103,"S4","S4",1738,2133.53745555555,-395.537455555555
3103,"S4","S4",1980,2171.19056111111,-191.190561111114
3103,"S4","S4",2224,3077.12565555555,-853.125655555553
3103,"S4","S4",2784,2462.76801111111,321.23198888889
3103,"S4","S4",3103,2638.35538333333,464.64461666667
3103,"S4","S5",3103,2463.27966666666,639.720333333335
3103,"S4","S4",3666,4224.41847777778,-558.41847777778
3103,"S4","S4",3962,2398.51056111111,1563.48943888889
3103,"S4","S4",4229,4473.49314999999,-244.493149999986
3103,"S4","S4",4527,4137.84299444444,389.157005555565
3103,"S4","S4",4863,4516.05718333333,346.942816666668
3103,"S5","S5",249,428.086333333334,-179.086333333334
3103,"S5","S5",489,667.606955555556,-178.606955555556
3103,"S5","S5",727,1130.54365,-403.54365
3103,"S5","S5",989,813.925094444445,175.074905555555
3103,"S5","S5",1242,1584.95893333333,-342.958933333332
3103,"S5","S5",1490,1776.59175,-286.59175
3103,"S5","S5",1738,1863.88068888889,-125.880688888889
3103,"S5","S5",2784,2931.04377777778,-147.043777777776
3103,"S5","S4",3103,2551.07801666667,551.921983333334
3103,"S5","S5",3103,2464.21447222222,638.78552777778
3103,"S5","S5",3434,2411.37187777778,1022.62812222222
3103,"S5","S5",3666,3444.63005,221.369949999998
3103,"S5","S5",3962,3920.64204444445,41.3579555555502
3103,"S5","S5",4229,4146.45961666666,82.5403833333394
3103,"S5","S5",4527,4117.51317222223,409.486827777772
3103,"S5","S5",4863,4587.3084,275.691600000005
3434,"S1","S1",489,458.189344444445,30.8106555555553
3434,"S1","S1",727,558.413205555556,168.586794444444
3434,"S1","S1",1242,1729.91390555556,-487.913905555555
3434,"S1","S1",1490,1542.1461,-52.146099999999
3434,"S1","S1",1738,1954.74558888889,-216.745588888888
3434,"S1","S1",2224,2942.69111666667,-718.691116666669
3434,"S1","S1",2496,2408.61575,87.3842499999978
3434,"S1","S1",2784,2440.0106,343.9894
3434,"S1","S1",3434,2104.57396111111,1329.42603888889
3434,"S1","S3",3434,1758.26362222222,1675.73637777778
3434,"S1","S5",3434,2149.77653888889,1284.22346111111
3434,"S1","S1",3666,3945.83493333333,-279.834933333332
3434,"S1","S1",3962,4059.12067777778,-97.1206777777779
3434,"S1","S1",4229,4248.48974444444,-19.4897444444432
3434,"S1","S1",4527,3201.96585555555,1325.03414444445
3434,"S1","S1",5200,3902.31347222223,1297.68652777777
3434,"S3","S3",249,1515.90578333333,-1266.90578333333
3434,"S3","S3",489,521.885594444445,-32.8855944444449
3434,"S3","S3",727,716.317655555555,10.6823444444453
3434,"S3","S3",989,716.105694444444,272.894305555556
3434,"S3","S3",1490,1608.50604444444,-118.506044444443
3434,"S3","S3",1738,1858.29935555555,-120.299355555555
3434,"S3","S3",2224,2667.74826111111,-443.748261111115
3434,"S3","S3",2496,2270.14271666666,225.857283333336
3434,"S3","S1",3434,2232.02325,1201.97675
3434,"S3","S3",3434,2023.59402777778,1410.40597222222
3434,"S3","S5",3434,2199.22471111111,1234.77528888889
3434,"S3","S3",3666,3605.98270555555,60.0172944444462
3434,"S3","S3",3962,3870.49237222222,91.5076277777762
3434,"S3","S3",4229,4160.70216111111,68.2978388888887
3434,"S3","S3",4527,4318.00823888889,208.991761111108
3434,"S3","S3",4863,4005.63056666667,857.369433333332
3434,"S3","S3",5200,4231.04255555556,968.957444444443
3434,"S5","S5",249,429.757383333333,-180.757383333333
3434,"S5","S5",489,647.072288888889,-158.072288888889
3434,"S5","S5",727,1105.45901111111,-378.459011111112
3434,"S5","S5",989,868.703616666667,120.296383333333
3434,"S5","S5",1242,1439.40473888889,-197.40473888889
3434,"S5","S5",1490,1643.59869444445,-153.598694444445
3434,"S5","S5",1738,1818.85164444445,-80.8516444444467
3434,"S5","S5",2784,2692.38717777777,91.6128222222264
3434,"S5","S5",3103,2325.95913888888,777.040861111117
3434,"S5","S1",3434,2165.93422222223,1268.06577777777
3434,"S5","S3",3434,1847.15294444444,1586.84705555556
3434,"S5","S5",3434,2242.62970555556,1191.37029444444
3434,"S5","S5",3666,3485.53785,180.462150000002
3434,"S5","S5",3962,3939.74453888889,22.2554611111059
3434,"S5","S5",4229,4133.58437222221,95.4156277777865
3434,"S5","S5",4527,4127.9926,399.007399999998
3434,"S5","S5",4863,4607.02815,255.97185
3666,"S1","S1",489,457.7219,31.2781000000001
3666,"S1","S1",727,557.19345,169.80655
3666,"S1","S1",1242,1757.32903333333,-515.329033333335
3666,"S1","S1",1490,1551.03570555555,-61.0357055555548
3666,"S1","S1",1738,1916.61207777778,-178.612077777778
3666,"S1","S1",2224,2862.90403333334,-638.904033333335
3666,"S1","S1",2496,2311.04391111111,184.956088888889
3666,"S1","S1",2784,2788.14431111111,-4.14431111110889
3666,"S1","S1",3434,2737.79127222222,696.208727777778
3666,"S1","S1",3666,4115.82676111111,-449.826761111112
3666,"S1","S2",3666,4240.17415,-574.174150000004
3666,"S1","S3",3666,3942.69382777778,-276.693827777777
3666,"S1","S4",3666,4375.18062777779,-709.180627777792
3666,"S1","S5",3666,3231.35890555556,434.641094444443
3666,"S1","S1",3962,4078.04838888889,-116.048388888889
3666,"S1","S1",4229,4205.67673333333,23.3232666666718
3666,"S1","S1",4527,3195.15713333333,1331.84286666667
3666,"S1","S1",5200,3778.71586666667,1421.28413333333
3666,"S2","S2",249,682.026355555556,-433.026355555556
3666,"S2","S2",489,547.5542,-58.5541999999998
3666,"S2","S2",727,654.107016666666,72.8929833333339
3666,"S2","S2",989,879.66276111111,109.33723888889
3666,"S2","S2",1242,1715.86692777778,-473.866927777776
3666,"S2","S2",1490,1406.93779444444,83.0622055555557
3666,"S2","S2",1980,1901.59822777778,78.4017722222188
3666,"S2","S2",2496,2399.53061111111,96.4693888888883
3666,"S2","S1",3666,3722.95724444445,-56.9572444444502
3666,"S2","S2",3666,4236.42502222222,-570.425022222223
3666,"S2","S3",3666,3610.67169444445,55.3283055555517
3666,"S2","S4",3666,4035.63525,-369.635250000003
3666,"S2","S5",3666,3441.24839444445,224.751605555552
3666,"S2","S2",3962,3538.73386111111,423.266138888886
3666,"S2","S2",4229,4324.44845555555,-95.4484555555537
3666,"S2","S2",4863,4658.79969444445,204.200305555547
3666,"S2","S2",5200,4397.32932222222,802.670677777778
3666,"S3","S3",249,1860.53308888889,-1611.53308888889
3666,"S3","S3",489,537.271733333333,-48.2717333333334
3666,"S3","S3",727,797.949044444444,-70.9490444444436
3666,"S3","S3",989,750.245533333333,238.754466666667
3666,"S3","S3",1490,2026.94303888889,-536.943038888887
3666,"S3","S3",1738,2098.63996111111,-360.639961111112
3666,"S3","S3",2224,2675.63661111111,-451.636611111109
3666,"S3","S3",2496,2586.50662777778,-90.5066277777778
3666,"S3","S3",3434,2520.21660555556,913.783394444444
3666,"S3","S1",3666,3460.67371111111,205.326288888889
3666,"S3","S2",3666,4024.63309444445,-358.63309444445
3666,"S3","S3",3666,3345.43699444445,320.563005555554
3666,"S3","S4",3666,3776.34781111112,-110.347811111117
3666,"S3","S5",3666,3401.48386666667,264.516133333332
3666,"S3","S3",3962,3458.75267777778,503.24732222222
3666,"S3","S3",4229,4258.09432222222,-29.094322222224
3666,"S3","S3",4527,4355.52060555555,171.479394444445
3666,"S3","S3",4863,4114.55154444445,748.44845555555
3666,"S3","S3",5200,4236.81637222223,963.183627777772
3666,"S4","S4",249,469.408977777778,-220.408977777778
3666,"S4","S4",489,653.009511111111,-164.009511111111
3666,"S4","S4",727,796.053933333333,-69.0539333333332
3666,"S4","S4",989,1235.36368333333,-246.363683333333
3666,"S4","S4",1242,1866.63203888889,-624.632038888888
3666,"S4","S4",1738,2189.40907777778,-451.409077777779
3666,"S4","S4",1980,2056.55091666667,-76.5509166666689
3666,"S4","S4",2224,3156.75304444444,-932.753044444441
3666,"S4","S4",2784,2561.67643333332,222.323566666676
3666,"S4","S4",3103,2813.76663333332,289.233366666676
3666,"S4","S1",3666,4092.92415555556,-426.924155555556
3666,"S4","S2",3666,4717.45069999999,-1051.45069999999
3666,"S4","S3",3666,3953.71493888889,-287.71493888889
3666,"S4","S4",3666,4352.16327777778,-686.163277777781
3666,"S4","S5",3666,3257.57416666667,408.425833333335
3666,"S4","S4",3962,2322.41029444445,1639.58970555555
3666,"S4","S4",4229,4517.44288888888,-288.442888888881
3666,"S4","S4",4527,4057.83783333333,469.162166666671
3666,"S4","S4",4863,4539.64338333333,323.356616666669
3666,"S5","S5",249,430.109044444445,-181.109044444445
3666,"S5","S5",489,675.9768,-186.9768
3666,"S5","S5",727,1143.11332777778,-416.113327777779
3666,"S5","S5",989,828.3658,160.6342
3666,"S5","S5",1242,1461.81564444444,-219.815644444444
3666,"S5","S5",1490,1784.62144444444,-294.621444444443
3666,"S5","S5",1738,1858.76471666667,-120.764716666667
3666,"S5","S5",2784,2911.48018333333,-127.480183333329
3666,"S5","S5",3103,2509.16934444443,593.830655555567
3666,"S5","S5",3434,2386.59850555556,1047.40149444444
3666,"S5","S1",3666,4021.96282222223,-355.962822222225
3666,"S5","S2",3666,4398.42985,-732.429849999997
3666,"S5","S3",3666,3907.79037777777,-241.790377777774
3666,"S5","S4",3666,4224.00238333333,-558.002383333333
3666,"S5","S5",3666,3611.59645,54.4035500000036
3666,"S5","S5",3962,4031.36617777778,-69.3661777777766
3666,"S5","S5",4229,4256.24376666666,-27.2437666666629
3666,"S5","S5",4527,4265.38941111111,261.61058888889
3666,"S5","S5",4863,4755.10366111111,107.896338888891
3962,"S1","S1",489,458.722277777778,30.2777222222224
3962,"S1","S1",727,562.783805555555,164.216194444445
3962,"S1","S1",1242,1740.76624444445,-498.766244444445
3962,"S1","S1",1490,1662.26386666667,-172.263866666667
3962,"S1","S1",1738,1936.46208333333,-198.462083333333
3962,"S1","S1",2224,2259.7909,-35.7908999999968
3962,"S1","S1",2496,2328.23352777778,167.766472222224
3962,"S1","S1",2784,2818.20071666666,-34.2007166666617
3962,"S1","S1",3434,2728.75592222222,705.244077777783
3962,"S1","S1",3666,3853.17351666666,-187.173516666661
3962,"S1","S1",3962,3905.13222777778,56.8677722222224
3962,"S1","S2",3962,3961.97991666667,0.0200833333333321
3962,"S1","S3",3962,3976.44446111111,-14.4444611111107
3962,"S1","S4",3962,1476.24935555556,2485.75064444444
3962,"S1","S5",3962,3808.79715,153.20285
3962,"S1","S1",4229,4164.88181666667,64.1181833333339
3962,"S1","S1",4527,2420.80967222222,2106.19032777778
3962,"S1","S1",5200,3782.25704444445,1417.74295555555
3962,"S2","S2",249,672.987272222223,-423.987272222223
3962,"S2","S2",489,530.78973888889,-41.7897388888896
3962,"S2","S2",727,660.842555555556,66.1574444444443
3962,"S2","S2",989,820.388116666666,168.611883333334
3962,"S2","S2",1242,1746.77807222222,-504.778072222221
3962,"S2","S2",1490,1392.50794444444,97.4920555555568
3962,"S2","S2",1980,1851.80636111111,128.193638888889
3962,"S2","S2",2496,2400.83072222222,95.1692777777766
3962,"S2","S2",3666,4258.10056666667,-592.100566666673
3962,"S2","S1",3962,3919.01835555556,42.9816444444414
3962,"S2","S2",3962,3845.18801666667,116.811983333327
3962,"S2","S3",3962,3879.41205555556,82.5879444444417
3962,"S2","S4",3962,2323.45190555556,1638.54809444444
3962,"S2","S5",3962,3877.46201666667,84.53798333333
3962,"S2","S2",4229,4422.17774444445,-193.177744444451
3962,"S2","S2",4863,4550.68449444446,312.315505555543
3962,"S2","S2",5200,4208.2414888889,991.758511111104
3962,"S3","S3",249,1647.40617777778,-1398.40617777778
3962,"S3","S3",489,538.837033333334,-49.8370333333336
3962,"S3","S3",727,754.073516666666,-27.0735166666658
3962,"S3","S3",989,712.734788888889,276.265211111111
3962,"S3","S3",1490,2012.6213,-522.621299999998
3962,"S3","S3",1738,1916.89568888889,-178.895688888889
3962,"S3","S3",2224,2602.66326666666,-378.663266666665
3962,"S3","S3",2496,2515.12842222222,-19.1284222222162
3962,"S3","S3",3434,2459.42550555555,974.574494444446
3962,"S3","S3",3666,3382.53071666667,283.469283333334
3962,"S3","S1",3962,3760.34193333333,201.658066666668
3962,"S3","S2",3962,3716.34679444444,245.653205555557
3962,"S3","S3",3962,3778.74313888889,183.256861111112
3962,"S3","S4",3962,2800.15671111111,1161.84328888889
3962,"S3","S5",3962,3715.23167777778,246.768322222221
3962,"S3","S3",4229,3910.16226666667,318.837733333334
3962,"S3","S3",4527,4429.18495,97.8150499999956
3962,"S3","S3",4863,3780.31841111111,1082.68158888889
3962,"S3","S3",5200,4193.08312222223,1006.91687777777
3962,"S4","S4",249,475.60035,-226.60035
3962,"S4","S4",489,711.491194444444,-222.491194444444
3962,"S4","S4",727,809.45921111111,-82.4592111111097
3962,"S4","S4",989,1259.85962777778,-270.859627777778
3962,"S4","S4",1242,2013.44501666667,-771.445016666667
3962,"S4","S4",1738,2127.69963333333,-389.699633333333
3962,"S4","S4",1980,2177.85883888889,-197.858838888891
3962,"S4","S4",2224,3118.32206111111,-894.322061111107
3962,"S4","S4",2784,2626.67689444444,157.323105555563
3962,"S4","S4",3103,2690.01978333333,412.980216666672
3962,"S4","S4",3666,3988.73904444444,-322.739044444442
3962,"S4","S1",3962,3799.29688333333,162.703116666669
3962,"S4","S2",3962,3854.17645555555,107.823544444447
3962,"S4","S3",3962,3829.14318333333,132.856816666668
3962,"S4","S4",3962,2422.57848333333,1539.42151666667
3962,"S4","S5",3962,3717.7666,244.233400000001
3962,"S4","S4",4229,4382.18927222221,-153.189272222213
3962,"S4","S4",4527,3979.72602777777,547.273972222228
3962,"S4","S4",4863,4531.0163,331.9837
3962,"S5","S5",249,431.040122222222,-182.040122222222
3962,"S5","S5",489,664.046677777778,-175.046677777778
3962,"S5","S5",727,981.577599999999,-254.577599999999
3962,"S5","S5",989,764.136444444444,224.863555555556
3962,"S5","S5",1242,1464.10638888889,-222.106388888889
3962,"S5","S5",1490,1691.76310555556,-201.763105555557
3962,"S5","S5",1738,1821.48507777778,-83.4850777777756
3962,"S5","S5",2784,2947.5778611111,-163.577861111105
3962,"S5","S5",3103,2560.86441111111,542.135588888892
3962,"S5","S5",3434,2410.76018333333,1023.23981666667
3962,"S5","S5",3666,3093.17213333333,572.827866666668
3962,"S5","S1",3962,3965.91281666667,-3.91281666666509
3962,"S5","S2",3962,4187.11152777778,-225.111527777779
3962,"S5","S3",3962,4044.07278888889,-82.0727888888864
3962,"S5","S4",3962,2069.48136666667,1892.51863333333
3962,"S5","S5",3962,3915.81615555555,46.1838444444456
3962,"S5","S5",4229,4218.74249444445,10.2575055555544
3962,"S5","S5",4527,4288.71288333333,238.287116666671
3962,"S5","S5",4863,4585.36438333333,277.635616666669
4229,"S1","S1",489,461.494722222222,27.5052777777781
4229,"S1","S1",727,578.885833333332,148.114166666668
4229,"S1","S1",1242,1767.97806666667,-525.978066666666
4229,"S1","S1",1490,1612.90070555555,-122.900705555554
4229,"S1","S1",1738,1946.92229444444,-208.922294444444
4229,"S1","S1",2224,2809.30381111111,-585.303811111108
4229,"S1","S1",2496,2433.11686666666,62.8831333333351
4229,"S1","S1",2784,2804.91933333333,-20.9193333333301
4229,"S1","S1",3434,2680.62094444444,753.37905555556
4229,"S1","S1",3666,3988.35221666667,-322.352216666672
4229,"S1","S1",3962,3934.85489444445,27.1451055555517
4229,"S1","S1",4229,4165.8837,63.1162999999979
4229,"S1","S2",4229,4356.85741666667,-127.857416666671
4229,"S1","S3",4229,4310.91057777779,-81.9105777777877
4229,"S1","S4",4229,4180.27860555556,48.7213944444356
4229,"S1","S5",4229,4254.16816666667,-25.1681666666718
4229,"S1","S1",4527,3046.31671666667,1480.68328333333
4229,"S1","S1",5200,3930.75254444445,1269.24745555555
4229,"S2","S2",249,678.545277777778,-429.545277777778
4229,"S2","S2",489,532.319888888889,-43.3198888888893
4229,"S2","S2",727,655.941655555555,71.0583444444449
4229,"S2","S2",989,860.57437222222,128.42562777778
4229,"S2","S2",1242,1718.56670555556,-476.566705555556
4229,"S2","S2",1490,1445.79521111111,44.2047888888903
4229,"S2","S2",1980,1811.27851111111,168.72148888889
