"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
268,"S2","S2",3388,4138.02638888889,-750.026388888887
268,"S2","S2",3673,3783.421,-110.420999999999
268,"S2","S2",3949,3351.94162777778,597.05837222222
268,"S2","S2",4267,4608.65552222222,-341.655522222223
268,"S2","S2",4473,5000.6852,-527.685199999999
268,"S2","S2",4731,5141.53135555556,-410.531355555561
268,"S2","S2",4972,4747.16073888889,224.839261111114
268,"S2","S2",5296,5556.50435,-260.504350000001
268,"S2","S2",5546,5100.30897777778,445.691022222219
268,"S2","S2",5803,5301.33635555556,501.663644444444
268,"S2","S2",6104,5506.41012777779,597.589872222214
268,"S2","S2",6322,5733.84992777778,588.150072222221
268,"S3","S3",0,71.3286833333333,-71.3286833333333
268,"S3","S1",268,399.010005555556,-131.010005555556
268,"S3","S2",268,378.220211111111,-110.220211111111
268,"S3","S3",268,469.765355555555,-201.765355555555
268,"S3","S4",268,481.915544444444,-213.915544444444
268,"S3","S5",268,358.925205555556,-90.9252055555557
268,"S3","S3",516,690.394427777778,-174.394427777778
268,"S3","S3",741,721.40165,19.5983499999998
268,"S3","S3",1012,824.457388888888,187.542611111112
268,"S3","S3",1278,1564.13408888889,-286.134088888889
268,"S3","S3",1513,1133.67826111111,379.321738888888
268,"S3","S3",1827,1977.33936666667,-150.339366666667
268,"S3","S3",2141,2286.16883888889,-145.168838888889
268,"S3","S3",2395,2090.70342222222,304.296577777777
268,"S3","S3",2656,2883.43941666667,-227.439416666666
268,"S3","S3",2915,3317.0836,-402.083600000001
268,"S3","S3",3181,3360.48080555556,-179.480805555556
268,"S3","S3",3388,3254.38703333333,133.612966666667
268,"S3","S3",3673,4522.18776111111,-849.18776111111
268,"S3","S3",3949,4290.36368333333,-341.363683333335
268,"S3","S3",4267,4408.29831111111,-141.298311111112
268,"S3","S3",4731,5012.44295555556,-281.442955555556
268,"S3","S3",4972,4931.48554444444,40.5144555555589
268,"S3","S3",5296,4601.688,694.312000000004
268,"S3","S3",5803,3189.27462777778,2613.72537222222
268,"S3","S3",6104,5135.6452388889,968.354761111104
268,"S3","S3",6322,5349.77078333334,972.229216666658
268,"S4","S4",0,91.5391666666667,-91.5391666666667
268,"S4","S1",268,459.187016666667,-191.187016666667
268,"S4","S2",268,497.849916666667,-229.849916666667
268,"S4","S3",268,580.36745,-312.36745
268,"S4","S4",268,625.199488888889,-357.199488888889
268,"S4","S5",268,492.506822222222,-224.506822222222
268,"S4","S4",516,707.579044444444,-191.579044444444
268,"S4","S4",741,888.301955555556,-147.301955555556
268,"S4","S4",1012,1104.54263888889,-92.5426388888902
268,"S4","S4",1278,1320.78801111111,-42.7880111111119
268,"S4","S4",1513,1280.20090555556,232.799094444444
268,"S4","S4",1827,2481.91945555556,-654.919455555556
268,"S4","S4",2141,2316.52771111112,-175.527711111115
268,"S4","S4",2395,2176.37735,218.62265
268,"S4","S4",2656,3453.06267222222,-797.062672222224
268,"S4","S4",2915,2910.4935,4.50649999999951
268,"S4","S4",3181,3435.60692222223,-254.606922222228
268,"S4","S4",3388,4411.27687777778,-1023.27687777778
268,"S4","S4",3673,4382.1281,-709.1281
268,"S4","S4",3949,3600.87683888889,348.123161111113
268,"S4","S4",4267,4357.51485555556,-90.5148555555561
268,"S4","S4",4731,5419.35040555556,-688.35040555556
268,"S4","S4",4972,4555.18265555555,416.817344444448
268,"S4","S4",5296,5009.15389444445,286.846105555554
268,"S4","S4",5546,5055.98574444445,490.014255555548
268,"S4","S4",5803,5219.36498888889,583.635011111109
268,"S4","S4",6104,5641.82037777778,462.179622222216
268,"S4","S4",6322,5342.79895555555,979.201044444448
268,"S5","S5",0,97.4696833333333,-97.4696833333333
268,"S5","S1",268,371.308183333334,-103.308183333334
268,"S5","S2",268,422.150794444445,-154.150794444445
268,"S5","S3",268,473.679283333333,-205.679283333333
268,"S5","S4",268,537.147361111111,-269.147361111111
268,"S5","S5",268,402.0539,-134.0539
268,"S5","S5",516,624.066283333333,-108.066283333333
268,"S5","S5",741,683.512055555555,57.4879444444449
268,"S5","S5",1012,1001.67859444444,10.3214055555551
268,"S5","S5",1513,1282.17064444445,230.829355555555
268,"S5","S5",1827,2014.4307,-187.430700000002
268,"S5","S5",2141,2060.7952,80.2047999999991
268,"S5","S5",2395,2542.55107777778,-147.551077777776
268,"S5","S5",2656,2378.43528888889,277.56471111111
268,"S5","S5",2915,3186.57949444445,-271.579494444448
268,"S5","S5",3181,3706.56038333333,-525.560383333329
268,"S5","S5",3388,3789.22627222222,-401.226272222222
268,"S5","S5",3673,3885.09239444445,-212.092394444449
268,"S5","S5",4267,4102.60653333333,164.393466666668
268,"S5","S5",4972,5097.36702222223,-125.36702222223
268,"S5","S5",5546,5435.34970555556,110.650294444443
268,"S5","S5",5803,4709.38066666667,1093.61933333333
268,"S5","S5",6104,5263.84025555556,840.159744444437
268,"S5","S5",6322,4961.38932777778,1360.61067222222
516,"S1","S1",0,991.747233333333,-991.747233333333
516,"S1","S1",268,327.296138888889,-59.2961388888892
516,"S1","S1",516,732.193527777777,-216.193527777777
516,"S1","S2",516,517.114122222222,-1.11412222222179
516,"S1","S3",516,804.292916666667,-288.292916666667
516,"S1","S4",516,972.711727777778,-456.711727777778
516,"S1","S5",516,804.647233333333,-288.647233333333
516,"S1","S1",741,859.135738888889,-118.135738888889
516,"S1","S1",1012,1393.64389444444,-381.643894444444
516,"S1","S1",1278,1589.36988333333,-311.369883333332
516,"S1","S1",1513,1361.44135,151.55865
516,"S1","S1",1827,2161.02704444444,-334.027044444443
516,"S1","S1",2141,2214.70848888889,-73.7084888888862
516,"S1","S1",2395,2400.86342777778,-5.86342777777691
516,"S1","S1",2656,2846.63017222223,-190.630172222227
516,"S1","S1",2915,3174.13055,-259.130549999998
516,"S1","S1",3388,4262.24732777778,-874.247327777778
516,"S1","S1",3673,3571.17113888889,101.828861111112
516,"S1","S1",3949,4003.15870555556,-54.1587055555551
516,"S1","S1",4267,4648.69882222222,-381.698822222222
516,"S1","S1",4731,4311.24045555555,419.759544444447
516,"S1","S1",4972,5089.42250555556,-117.422505555556
516,"S1","S1",5296,5302.77948333333,-6.77948333333188
516,"S1","S1",5546,4819.13515,726.864849999996
516,"S1","S1",5803,5235.30385,567.696150000001
516,"S1","S1",6104,5407.30229444445,696.697705555553
516,"S1","S1",6322,5255.82627777778,1066.17372222222
516,"S2","S2",0,75.3110055555556,-75.3110055555556
516,"S2","S2",268,261.560272222222,6.43972777777782
516,"S2","S1",516,653.053683333333,-137.053683333333
516,"S2","S2",516,481.075222222222,34.924777777778
516,"S2","S3",516,688.601594444444,-172.601594444444
516,"S2","S4",516,918.00161111111,-402.00161111111
516,"S2","S5",516,640.155533333333,-124.155533333333
516,"S2","S2",741,572.018772222222,168.981227777778
516,"S2","S2",1012,1014.77235555556,-2.77235555555512
516,"S2","S2",1278,1269.94736111111,8.05263888888931
516,"S2","S2",1513,1573.99942222222,-60.9994222222213
516,"S2","S2",1827,2005.03026666667,-178.030266666668
516,"S2","S2",2141,2264.72933888889,-123.72933888889
516,"S2","S2",2395,2803.8677,-408.867700000003
516,"S2","S2",2656,2413.51236111112,242.487638888882
516,"S2","S2",2915,3345.89656111111,-430.896561111113
516,"S2","S2",3181,3363.00336111111,-182.003361111113
516,"S2","S2",3388,4164.39149444444,-776.391494444443
516,"S2","S2",3673,3793.75130555555,-120.751305555554
516,"S2","S2",3949,3407.92989444444,541.070105555557
516,"S2","S2",4267,4618.22126666667,-351.221266666666
516,"S2","S2",4473,5030.41879444445,-557.418794444446
516,"S2","S2",4731,5220.43282777778,-489.432827777779
516,"S2","S2",4972,4755.19647222222,216.803527777782
516,"S2","S2",5296,5571.51560555556,-275.515605555557
516,"S2","S2",5546,5094.73728888889,451.262711111112
516,"S2","S2",5803,5320.20069444445,482.799305555552
516,"S2","S2",6104,5524.24429444445,579.755705555548
516,"S2","S2",6322,5733.94613333334,588.053866666664
516,"S3","S3",0,88.9650388888889,-88.9650388888889
516,"S3","S3",268,351.382711111111,-83.3827111111113
516,"S3","S1",516,710.039216666666,-194.039216666666
516,"S3","S2",516,567.190827777778,-51.1908277777776
516,"S3","S3",516,803.806694444444,-287.806694444444
516,"S3","S4",516,912.851183333334,-396.851183333334
516,"S3","S5",516,728.049255555555,-212.049255555555
516,"S3","S3",741,791.730622222222,-50.7306222222219
516,"S3","S3",1012,758.020933333333,253.979066666667
516,"S3","S3",1278,1541.66059444444,-263.660594444442
516,"S3","S3",1513,1118.25878333333,394.741216666666
516,"S3","S3",1827,1968.10246111111,-141.102461111108
516,"S3","S3",2141,2276.01766111111,-135.01766111111
516,"S3","S3",2395,2086.6141,308.3859
516,"S3","S3",2656,2860.85378888889,-204.853788888889
516,"S3","S3",2915,3275.28228333333,-360.282283333334
516,"S3","S3",3181,3381.77258333333,-200.772583333334
516,"S3","S3",3388,3279.84817222222,108.15182777778
516,"S3","S3",3673,4484.58090555555,-811.580905555551
516,"S3","S3",3949,4356.47177777778,-407.471777777778
516,"S3","S3",4267,4418.52092777777,-151.520927777772
516,"S3","S3",4731,5003.94836111111,-272.948361111109
516,"S3","S3",4972,4875.47284444444,96.5271555555555
516,"S3","S3",5296,4556.62446111111,739.375538888891
516,"S3","S3",5803,3254.23792777778,2548.76207222222
516,"S3","S3",6104,5160.1874,943.812599999999
516,"S3","S3",6322,5349.58964444445,972.410355555554
516,"S4","S4",0,100.1736,-100.1736
516,"S4","S4",268,414.855677777778,-146.855677777778
516,"S4","S1",516,750.243016666666,-234.243016666666
516,"S4","S2",516,635.421216666666,-119.421216666666
516,"S4","S3",516,785.936711111111,-269.936711111111
516,"S4","S4",516,848.737311111112,-332.737311111112
516,"S4","S5",516,761.815327777777,-245.815327777777
516,"S4","S4",741,917.252605555556,-176.252605555556
516,"S4","S4",1012,1110.2105,-98.2104999999999
516,"S4","S4",1278,1327.63957222222,-49.6395722222221
516,"S4","S4",1513,1276.96406666667,236.035933333333
516,"S4","S4",1827,2460.34041111111,-633.340411111112
516,"S4","S4",2141,2307.38988333333,-166.389883333332
516,"S4","S4",2395,2194.05061666667,200.949383333333
516,"S4","S4",2656,3415.35607222223,-759.356072222226
516,"S4","S4",2915,2903.30786111111,11.6921388888854
516,"S4","S4",3181,3439.64725555556,-258.647255555559
516,"S4","S4",3388,4418.59524444445,-1030.59524444445
516,"S4","S4",3673,4388.55326111111,-715.553261111114
516,"S4","S4",3949,3657.63071111111,291.369288888889
516,"S4","S4",4267,4363.7218,-96.7218000000021
516,"S4","S4",4731,5432.15949444445,-701.159494444445
516,"S4","S4",4972,4585.20826111111,386.791738888885
516,"S4","S4",5296,5030.20300555556,265.796994444441
516,"S4","S4",5546,5067.98737222223,478.012627777774
516,"S4","S4",5803,5211.70759444445,591.292405555546
516,"S4","S4",6104,5637.18142777778,466.818572222215
516,"S4","S4",6322,5351.103,970.896999999999
516,"S5","S5",0,72.5452166666666,-72.5452166666666
516,"S5","S5",268,231.2347,36.7653000000003
516,"S5","S1",516,658.243011111112,-142.243011111112
516,"S5","S2",516,516.544944444445,-0.544944444444695
516,"S5","S3",516,725.620655555556,-209.620655555556
516,"S5","S4",516,851.263044444445,-335.263044444445
516,"S5","S5",516,672.528066666667,-156.528066666667
516,"S5","S5",741,628.058711111111,112.941288888889
516,"S5","S5",1012,1078.31481111111,-66.3148111111111
516,"S5","S5",1513,1350.3056,162.6944
516,"S5","S5",1827,2010.33650555556,-183.336505555556
516,"S5","S5",2141,2067.30584444444,73.6941555555563
516,"S5","S5",2395,2514.79478888889,-119.794788888889
516,"S5","S5",2656,2371.60960555556,284.390394444443
516,"S5","S5",2915,3191.75417222223,-276.754172222225
516,"S5","S5",3181,3754.47285555556,-573.472855555556
516,"S5","S5",3388,3789.42592777778,-401.425927777777
516,"S5","S5",3673,3953.25917222222,-280.259172222221
516,"S5","S5",4267,4161.87632777778,105.123672222222
516,"S5","S5",4972,5098.39793333334,-126.397933333336
516,"S5","S5",5546,5395.59399444444,150.406005555557
516,"S5","S5",5803,4715.66236111111,1087.33763888889
516,"S5","S5",6104,5278.14077777778,825.859222222221
516,"S5","S5",6322,4964.21216666667,1357.78783333333
741,"S1","S1",0,958.593694444444,-958.593694444444
741,"S1","S1",268,285.090483333333,-17.0904833333335
741,"S1","S1",516,562.216788888888,-46.2167888888882
741,"S1","S1",741,740.381772222222,0.618227777777747
741,"S1","S2",741,477.576988888889,263.423011111111
741,"S1","S3",741,637.979138888888,103.020861111112
741,"S1","S4",741,854.217172222222,-113.217172222222
741,"S1","S5",741,620.320849999999,120.679150000001
741,"S1","S1",1012,1391.61707222222,-379.617072222222
741,"S1","S1",1278,1582.5245,-304.524499999999
741,"S1","S1",1513,1346.30405555555,166.695944444446
741,"S1","S1",1827,2170.24397777778,-343.243977777775
741,"S1","S1",2141,2229.15826111111,-88.1582611111103
741,"S1","S1",2395,2411.55382222222,-16.5538222222185
741,"S1","S1",2656,2849.15965,-193.159650000001
741,"S1","S1",2915,3186.09498333334,-271.094983333337
741,"S1","S1",3388,4253.77271111111,-865.772711111106
741,"S1","S1",3673,3565.53863888889,107.461361111107
741,"S1","S1",3949,4012.22953888889,-63.2295388888892
741,"S1","S1",4267,4666.94242222222,-399.942422222224
741,"S1","S1",4731,4244.10917222223,486.890827777772
741,"S1","S1",4972,5056.91780555555,-84.9178055555494
741,"S1","S1",5296,5287.88504444444,8.11495555555757
741,"S1","S1",5546,4829.12652777778,716.873472222224
741,"S1","S1",5803,5230.83634444444,572.16365555556
741,"S1","S1",6104,5422.0215611111,681.978438888897
741,"S1","S1",6322,5269.98843888888,1052.01156111112
741,"S2","S2",0,80.1772999999999,-80.1772999999999
741,"S2","S2",268,286.733055555556,-18.7330555555556
741,"S2","S2",516,477.6803,38.3196999999999
741,"S2","S1",741,715.060638888889,25.9393611111115
741,"S2","S2",741,493.932794444444,247.067205555556
741,"S2","S3",741,633.859211111111,107.140788888889
741,"S2","S4",741,889.694061111112,-148.694061111112
741,"S2","S5",741,658.094038888889,82.9059611111113
741,"S2","S2",1012,1050.8617,-38.8617000000011
741,"S2","S2",1278,1319.95101666667,-41.9510166666669
741,"S2","S2",1513,1524.58402777778,-11.5840277777763
741,"S2","S2",1827,2029.32107777778,-202.321077777777
741,"S2","S2",2141,2270.142,-129.142000000003
741,"S2","S2",2395,2769.01815555556,-374.01815555556
741,"S2","S2",2656,2398.51420000001,257.485799999995
741,"S2","S2",2915,3297.94377777777,-382.943777777774
741,"S2","S2",3181,3378.52967777778,-197.529677777778
741,"S2","S2",3388,4162.58613888888,-774.586138888883
741,"S2","S2",3673,3748.23744444444,-75.2374444444417
741,"S2","S2",3949,3355.94858333333,593.051416666666
741,"S2","S2",4267,4636.71529444444,-369.715294444439
741,"S2","S2",4473,5018.46760555556,-545.46760555556
741,"S2","S2",4731,5166.17538333334,-435.175383333335
741,"S2","S2",4972,4748.85259444445,223.14740555555
741,"S2","S2",5296,5566.2942,-270.294199999998
741,"S2","S2",5546,5060.0517,485.948300000002
741,"S2","S2",5803,5304.54385555556,498.456144444443
741,"S2","S2",6104,5522.76728888889,581.232711111114
741,"S2","S2",6322,5718.14989444445,603.850105555554
741,"S3","S3",0,83.4869555555555,-83.4869555555555
741,"S3","S3",268,312.254277777778,-44.2542777777778
741,"S3","S3",516,664.00576111111,-148.00576111111
741,"S3","S1",741,701.437072222221,39.5629277777787
741,"S3","S2",741,490.216311111111,250.783688888889
741,"S3","S3",741,628.986344444444,112.013655555556
741,"S3","S4",741,884.220655555556,-143.220655555556
741,"S3","S5",741,596.497077777777,144.502922222223
741,"S3","S3",1012,782.47295,229.52705
741,"S3","S3",1278,1552.41216111111,-274.41216111111
741,"S3","S3",1513,1162.29731111111,350.702688888889
741,"S3","S3",1827,1984.74075555556,-157.740755555555
741,"S3","S3",2141,2296.27713888889,-155.27713888889
741,"S3","S3",2395,2095.80139444444,299.198605555555
741,"S3","S3",2656,2910.82171111111,-254.821711111112
741,"S3","S3",2915,3337.85231666667,-422.852316666668
741,"S3","S3",3181,3389.83712222223,-208.837122222226
741,"S3","S3",3388,3255.45782222222,132.54217777778
741,"S3","S3",3673,4491.25783888889,-818.257838888885
741,"S3","S3",3949,4366.93714444444,-417.93714444444
741,"S3","S3",4267,4390.24371666666,-123.243716666664
741,"S3","S3",4731,5033.6562888889,-302.656288888896
741,"S3","S3",4972,4899.79146666667,72.2085333333289
741,"S3","S3",5296,4603.46458888889,692.535411111108
741,"S3","S3",5803,3237.32576666667,2565.67423333333
741,"S3","S3",6104,5145.37798333333,958.622016666666
741,"S3","S3",6322,5372.31931666668,949.680683333324
741,"S4","S4",0,85.5500777777776,-85.5500777777776
741,"S4","S4",268,362.024722222222,-94.0247222222224
741,"S4","S4",516,735.859672222223,-219.859672222223
741,"S4","S1",741,776.190505555555,-35.1905055555551
741,"S4","S2",741,475.396172222222,265.603827777778
741,"S4","S3",741,660.096972222222,80.9030277777783
741,"S4","S4",741,877.849655555556,-136.849655555556
741,"S4","S5",741,626.125766666666,114.874233333334
741,"S4","S4",1012,1102.82808333333,-90.828083333334
741,"S4","S4",1278,1338.46554444444,-60.4655444444445
741,"S4","S4",1513,1299.73807777778,213.261922222222
741,"S4","S4",1827,2470.10386111111,-643.10386111111
741,"S4","S4",2141,2301.02172222222,-160.021722222224
741,"S4","S4",2395,2190.94277777778,204.05722222222
741,"S4","S4",2656,3411.0328,-755.032800000001
741,"S4","S4",2915,2910.97696111111,4.023038888889
741,"S4","S4",3181,3446.13878333334,-265.138783333336
741,"S4","S4",3388,4429.70722777778,-1041.70722777778
741,"S4","S4",3673,4372.16532222223,-699.165322222229
741,"S4","S4",3949,3623.96009444444,325.039905555555
741,"S4","S4",4267,4362.93521111111,-95.9352111111129
741,"S4","S4",4731,5421.31799444445,-690.317994444448
741,"S4","S4",4972,4534.40754444444,437.592455555556
741,"S4","S4",5296,4971.65054444445,324.349455555552
741,"S4","S4",5546,5080.35716666667,465.642833333329
