"dayOmit","scapnumOmit","scapnumactual","yactual","yhat","resid"
989,"S5","S5",3962,4177.57357777778,-215.573577777777
989,"S5","S5",4229,3842.30726666667,386.692733333332
989,"S5","S5",4527,4366.40535555556,160.594644444444
989,"S5","S5",4863,4520.22046666667,342.779533333326
989,"S5","S5",5200,4743.65036666667,456.349633333328
1242,"S1","S1",249,364.671633333333,-115.671633333333
1242,"S1","S1",489,542.308666666667,-53.3086666666666
1242,"S1","S1",727,752.78671111111,-25.7867111111104
1242,"S1","S1",989,1064.81725555556,-75.8172555555554
1242,"S1","S1",1242,1486.15568888889,-244.155688888891
1242,"S1","S2",1242,1661.76208888889,-419.762088888888
1242,"S1","S3",1242,1849.22852777778,-607.228527777778
1242,"S1","S4",1242,1350.90688333333,-108.906883333335
1242,"S1","S5",1242,1678.21479444444,-436.214794444441
1242,"S1","S1",1490,1100.91603333333,389.083966666667
1242,"S1","S1",1738,2391.53821666667,-653.53821666667
1242,"S1","S1",1980,2287.61944444444,-307.619444444443
1242,"S1","S1",2224,3037.27235,-813.272350000003
1242,"S1","S1",2496,2424.92991666667,71.0700833333317
1242,"S1","S1",3103,2443.16402777778,659.835972222223
1242,"S1","S1",3434,3027.92400555555,406.075994444446
1242,"S1","S1",3666,4037.2198,-371.219800000001
1242,"S1","S1",3962,4200.78118333333,-238.781183333334
1242,"S1","S1",4229,3965.15918888889,263.840811111113
1242,"S1","S1",4527,3426.27317777778,1100.72682222222
1242,"S1","S1",4863,4479.21543333333,383.784566666674
1242,"S1","S1",5200,4680.16345555555,519.836544444445
1242,"S2","S2",249,316.474155555555,-67.4741555555555
1242,"S2","S2",489,586.068644444445,-97.0686444444445
1242,"S2","S2",727,945.63791111111,-218.63791111111
1242,"S2","S2",989,1095.87577222222,-106.875772222222
1242,"S2","S1",1242,1536.7081,-294.7081
1242,"S2","S2",1242,1593.01618333333,-351.016183333332
1242,"S2","S3",1242,1888.28881666666,-646.288816666665
1242,"S2","S4",1242,1433.58467222222,-191.584672222223
1242,"S2","S5",1242,1608.55768888889,-366.557688888886
1242,"S2","S2",1490,1836.07085555555,-346.070855555553
1242,"S2","S2",1980,2370.79045555556,-390.790455555555
1242,"S2","S2",2224,2305.97367222222,-81.9736722222219
1242,"S2","S2",2496,2339.08418333333,156.915816666667
1242,"S2","S2",2784,2574.60691111111,209.393088888894
1242,"S2","S2",3103,2745.50532777778,357.494672222224
1242,"S2","S2",3434,3634.83945,-200.839449999999
1242,"S2","S2",3666,2737.92998333333,928.07001666667
1242,"S2","S2",3962,4219.1478,-257.147800000004
1242,"S2","S2",4229,3919.73377222222,309.26622777778
1242,"S2","S2",4527,4409.61293888889,117.387061111109
1242,"S2","S2",4863,4546.40658888889,316.593411111114
1242,"S2","S2",5200,4550.16157777778,649.838422222224
1242,"S3","S3",249,456.432711111111,-207.432711111111
1242,"S3","S3",489,584.752644444445,-95.7526444444445
1242,"S3","S3",727,709.031655555555,17.9683444444451
1242,"S3","S3",989,921.867788888888,67.1322111111125
1242,"S3","S1",1242,1515.75903888889,-273.75903888889
1242,"S3","S2",1242,1589.66709444444,-347.667094444444
1242,"S3","S3",1242,1759.62437777778,-517.624377777777
1242,"S3","S4",1242,1378.62500555556,-136.625005555555
1242,"S3","S5",1242,1645.90585,-403.905850000001
1242,"S3","S3",1490,1618.45345,-128.453449999998
1242,"S3","S3",1738,1790.01135555556,-52.0113555555554
1242,"S3","S3",1980,1852.17665555556,127.823344444444
1242,"S3","S3",2224,2615.41162777778,-391.411627777776
1242,"S3","S3",2496,2839.22277777777,-343.222777777774
1242,"S3","S3",2784,3064.55668333334,-280.556683333337
1242,"S3","S3",3434,3381.31182777778,52.6881722222233
1242,"S3","S3",3666,3468.97463333333,197.025366666669
1242,"S3","S3",3962,4177.05714444444,-215.057144444442
1242,"S3","S3",4229,4114.24197777778,114.758022222218
1242,"S3","S3",4863,4136.67607222223,726.32392777777
1242,"S3","S3",5200,4499.00166111111,700.99833888889
1242,"S4","S4",249,459.1154,-210.1154
1242,"S4","S4",489,548.601,-59.6010000000001
1242,"S4","S4",727,707.937505555555,19.0624944444447
1242,"S4","S4",989,1127.48435555556,-138.484355555556
1242,"S4","S1",1242,1426.96131666667,-184.961316666666
1242,"S4","S2",1242,1642.70481666667,-400.704816666667
1242,"S4","S3",1242,1756.29173333333,-514.291733333334
1242,"S4","S4",1242,1446.94178888889,-204.941788888891
1242,"S4","S5",1242,1656.72753888889,-414.727538888887
1242,"S4","S4",1490,1191.72213888889,298.277861111111
1242,"S4","S4",1980,2888.6545,-908.654499999998
1242,"S4","S4",2224,2155.09795,68.9020499999983
1242,"S4","S4",2496,2610.78570555555,-114.785705555552
1242,"S4","S4",2784,2470.25785555555,313.742144444448
1242,"S4","S4",3103,3198.00715,-95.0071499999985
1242,"S4","S4",3666,3639.77426666667,26.2257333333314
1242,"S4","S4",3962,4148.97574444444,-186.975744444444
1242,"S4","S4",4229,4318.59918888889,-89.5991888888884
1242,"S4","S4",4527,4345.35604444445,181.64395555555
