"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
1242,"R4","R1",1242,2845.8074,-1603.8074
1242,"R4","R4",1242,2792.85257777777,-1550.85257777777
1242,"R4","R5",1242,2697.85641666666,-1455.85641666666
1242,"R4","R4",1490,2840.32378888888,-1350.32378888888
1242,"R4","R4",1738,2724.22574999999,-986.225749999994
1242,"R4","R4",1980,2388.34433333332,-408.344333333325
1242,"R4","R4",2496,2780.98414444444,-284.984144444439
1242,"R4","R4",3434,2679.23432222222,754.76567777778
1242,"R4","R4",4229,4388.76693888889,-159.766938888887
1242,"R4","R4",4863,3906.12729444444,956.872705555558
1242,"R4","R4",5200,2888.90398333333,2311.09601666667
1242,"R5","R5",489,734.186638888889,-245.186638888889
1242,"R5","R1",1242,2857.08334444444,-1615.08334444444
1242,"R5","R4",1242,2637.69256111111,-1395.69256111111
1242,"R5","R5",1242,2696.40175,-1454.40175
1242,"R5","R5",1980,2742.16157777778,-762.161577777777
1242,"R5","R5",4863,3852.52545555555,1010.47454444445
1490,"R1","R1",249,464.72455,-215.72455
1490,"R1","R1",489,697.045677777778,-208.045677777778
1490,"R1","R1",727,664.871922222222,62.1280777777778
1490,"R1","R1",989,1350.98795,-361.987950000001
1490,"R1","R1",1242,2479.99755,-1237.99755
1490,"R1","R1",1490,1330.23258888889,159.767411111109
1490,"R1","R2",1490,1519.29251111111,-29.2925111111119
1490,"R1","R4",1490,2393.04657222222,-903.04657222222
1490,"R1","R1",1980,2617.97898333333,-637.978983333331
1490,"R1","R1",2496,2573.36339444444,-77.3633944444432
1490,"R1","R1",2784,2809.92713333333,-25.9271333333322
1490,"R1","R1",3103,2840.96523333334,262.034766666664
1490,"R1","R1",3434,2274.83602222222,1159.16397777778
1490,"R1","R1",3666,760.736,2905.264
1490,"R1","R1",3962,3946.71992222222,15.2800777777775
1490,"R1","R1",4229,4128.70066111111,100.299338888889
1490,"R1","R1",4527,3910.53013888888,616.469861111116
1490,"R1","R1",4863,3824.91728888889,1038.08271111111
1490,"R1","R1",5200,3915.09118333333,1284.90881666667
1490,"R2","R2",249,1135.79894444445,-886.798944444446
1490,"R2","R2",489,740.393227777778,-251.393227777778
1490,"R2","R2",727,764.479172222222,-37.4791722222219
1490,"R2","R2",989,1525.61435555555,-536.614355555555
1490,"R2","R1",1490,1297.83858888889,192.16141111111
1490,"R2","R2",1490,1652.73833888889,-162.738338888889
1490,"R2","R4",1490,2724.70735,-1234.70735
1490,"R2","R2",1738,2865.7049,-1127.7049
1490,"R2","R2",2496,4268.46672777779,-1772.46672777779
1490,"R2","R2",2784,2636.67716111111,147.32283888889
1490,"R2","R2",3103,2808.39455555555,294.605444444447
1490,"R2","R2",3666,905.999127777778,2760.00087222222
1490,"R2","R2",3962,4332.4996,-370.499599999996
1490,"R2","R2",4229,3831.47988888889,397.520111111114
1490,"R2","R2",4527,4195.60050555555,331.39949444445
1490,"R2","R2",4863,4465.69276111113,397.307238888875
1490,"R2","R2",5200,3948.39987777778,1251.60012222222
1490,"R4","R4",489,546.926111111111,-57.9261111111114
1490,"R4","R4",727,953.476550000001,-226.476550000001
1490,"R4","R4",1242,1975.3446,-733.344599999999
1490,"R4","R1",1490,1400.13776111111,89.8622388888878
1490,"R4","R2",1490,1517.58395555555,-27.5839555555538
1490,"R4","R4",1490,2627.48864444445,-1137.48864444445
1490,"R4","R4",1738,2448.65066111111,-710.650661111109
1490,"R4","R4",1980,2453.14877222222,-473.148772222221
1490,"R4","R4",2496,2730.23109444445,-234.231094444445
1490,"R4","R4",3434,2618.07521666667,815.924783333334
1490,"R4","R4",4229,4354.24164444444,-125.241644444443
1490,"R4","R4",4863,3885.16262777778,977.837372222219
1490,"R4","R4",5200,2829.02585,2370.97415
1738,"R2","R2",249,1202.41453571429,-953.414535714287
1738,"R2","R2",489,662.538557936508,-173.538557936508
1738,"R2","R2",727,783.421819047619,-56.4218190476191
1738,"R2","R2",989,1506.37563888889,-517.375638888887
1738,"R2","R2",1490,1600.17015,-110.170150000003
1738,"R2","R2",1738,2805.17362222222,-1067.17362222222
1738,"R2","R4",1738,2353.00229444444,-615.002294444439
1738,"R2","R2",2496,4148.81908888889,-1652.81908888889
1738,"R2","R2",2784,2636.24134444444,147.758655555559
1738,"R2","R2",3103,2878.96398333333,224.036016666668
1738,"R2","R2",3666,1018.26781666667,2647.73218333333
1738,"R2","R2",3962,4307.45050000001,-345.450500000005
1738,"R2","R2",4229,3765.60344444444,463.396555555556
1738,"R2","R2",4527,4155.86376111111,371.136238888891
1738,"R2","R2",4863,4415.20350555557,447.796494444434
1738,"R2","R2",5200,4048.22699444445,1151.77300555555
1738,"R4","R4",489,596.920084920635,-107.920084920635
1738,"R4","R4",727,961.654533333333,-234.654533333333
1738,"R4","R4",1242,2082.54306666667,-840.543066666667
1738,"R4","R4",1490,2737.18261111111,-1247.18261111111
1738,"R4","R2",1738,2808.22868333333,-1070.22868333333
1738,"R4","R4",1738,2463.46042777778,-725.460427777779
1738,"R4","R4",1980,2473.37027777777,-493.370277777772
1738,"R4","R4",2496,2801.85854444445,-305.858544444447
1738,"R4","R4",3434,2806.30695555556,627.693044444441
1738,"R4","R4",4229,4385.15672222222,-156.156722222224
1738,"R4","R4",4863,3953.07967222222,909.920327777777
1738,"R4","R4",5200,2785.12623888889,2414.87376111111
1980,"R1","R1",249,473.751303174603,-224.751303174603
1980,"R1","R1",489,632.801680952382,-143.801680952382
1980,"R1","R1",727,660.498808730159,66.5011912698411
1980,"R1","R1",989,1309.03086111111,-320.03086111111
1980,"R1","R1",1242,2380.48722777778,-1138.48722777778
1980,"R1","R1",1490,1345.20163333333,144.798366666666
1980,"R1","R1",1980,2730.52211111111,-750.522111111115
1980,"R1","R3",1980,2602.48973333333,-622.489733333335
1980,"R1","R4",1980,2640.82336666667,-660.823366666672
1980,"R1","R5",1980,2594.52140555556,-614.52140555556
1980,"R1","R1",2496,2489.55206111111,6.44793888888717
1980,"R1","R1",2784,2969.38815555556,-185.388155555558
1980,"R1","R1",3103,2839.59440555556,263.405594444442
1980,"R1","R1",3434,2397.2653,1036.7347
1980,"R1","R1",3666,720.714108730159,2945.28589126984
1980,"R1","R1",3962,3976.22074444444,-14.2207444444434
1980,"R1","R1",4229,4153.21042222223,75.7895777777749
1980,"R1","R1",4527,3756.26550555555,770.734494444446
1980,"R1","R1",4863,3802.07361666667,1060.92638333333
1980,"R1","R1",5200,3828.87237777778,1371.12762222222
1980,"R3","R3",249,823.508716666668,-574.508716666668
1980,"R3","R3",489,1454.25831666667,-965.258316666669
1980,"R3","R3",727,904.926177777778,-177.926177777778
1980,"R3","R3",989,2116.78578888889,-1127.78578888889
1980,"R3","R1",1980,3084.232,-1104.232
1980,"R3","R3",1980,2615.07043333333,-635.070433333334
1980,"R3","R4",1980,2834.57818333333,-854.578183333335
1980,"R3","R5",1980,2402.63313333334,-422.633133333336
1980,"R3","R3",2224,3723.26051666666,-1499.26051666666
1980,"R3","R3",2496,3393.80157777777,-897.801577777774
1980,"R3","R3",3103,2767.24922222222,335.750777777776
1980,"R3","R3",3666,3041.03616111111,624.963838888892
1980,"R3","R3",3962,4197.7571,-235.757100000003
1980,"R3","R3",4229,4415.18644999999,-186.186449999995
1980,"R3","R3",4527,3835.04141666666,691.958583333341
1980,"R4","R4",489,574.711272222223,-85.7112722222225
1980,"R4","R4",727,965.376177777778,-238.376177777778
1980,"R4","R4",1242,2069.31863333334,-827.318633333335
1980,"R4","R4",1490,2645.29250555556,-1155.29250555556
1980,"R4","R4",1738,2649.36512222223,-911.365122222227
1980,"R4","R1",1980,2898.89561666668,-918.895616666675
1980,"R4","R3",1980,2667.76705000001,-687.767050000007
1980,"R4","R4",1980,2784.90273333334,-804.902733333336
1980,"R4","R5",1980,2495.5365,-515.536500000005
1980,"R4","R4",2496,2858.91108888889,-362.911088888894
1980,"R4","R4",3434,2868.43526666667,565.564733333326
1980,"R4","R4",4229,4344.51687222223,-115.516872222228
1980,"R4","R4",4863,3860.25460555556,1002.74539444444
1980,"R4","R4",5200,3003.2584888889,2196.7415111111
1980,"R5","R5",489,793.732638095238,-304.732638095238
1980,"R5","R5",1242,2610.13682222222,-1368.13682222222
1980,"R5","R1",1980,2969.00878888889,-989.008788888892
1980,"R5","R3",1980,2848.97232777778,-868.972327777776
1980,"R5","R4",1980,2778.38133888889,-798.381338888888
1980,"R5","R5",1980,2507.73121666667,-527.731216666668
1980,"R5","R5",4863,3821.24037222222,1041.75962777778
2224,"R3","R3",249,772.746744444445,-523.746744444445
2224,"R3","R3",489,1487.41177777778,-998.41177777778
2224,"R3","R3",727,906.134161111111,-179.134161111111
2224,"R3","R3",989,2020.46068888889,-1031.46068888889
2224,"R3","R3",1980,2422.6337,-442.633700000001
2224,"R3","R3",2224,3568.82551111111,-1344.82551111111
2224,"R3","R3",2496,3272.73451666667,-776.734516666666
2224,"R3","R3",3103,2738.33033888889,364.669661111109
2224,"R3","R3",3666,3082.37225555556,583.627744444442
2224,"R3","R3",3962,4151.37211666667,-189.372116666671
2224,"R3","R3",4229,4422.04101111111,-193.041011111106
2224,"R3","R3",4527,3902.86354999999,624.136450000007
2496,"R1","R1",249,469.532453968254,-220.532453968254
2496,"R1","R1",489,656.997492857143,-167.997492857143
2496,"R1","R1",727,702.656733333333,24.3432666666669
2496,"R1","R1",989,1364.95840555556,-375.958405555556
2496,"R1","R1",1242,2294.36367222223,-1052.36367222223
2496,"R1","R1",1490,1378.98512777778,111.014872222219
2496,"R1","R1",1980,2724.21703333333,-744.217033333331
2496,"R1","R1",2496,2441.33846666667,54.6615333333325
2496,"R1","R2",2496,4037.68970555556,-1541.68970555556
2496,"R1","R3",2496,3238.81435,-742.81435
2496,"R1","R4",2496,2918.24234444444,-422.242344444443
2496,"R1","R1",2784,2974.92187777778,-190.921877777778
2496,"R1","R1",3103,2931.09523888889,171.904761111111
2496,"R1","R1",3434,2286.47129444444,1147.52870555556
2496,"R1","R1",3666,687.70067063492,2978.29932936508
2496,"R1","R1",3962,3946.53675,15.4632500000039
2496,"R1","R1",4229,4196.09368333333,32.9063166666674
2496,"R1","R1",4527,3888.81466666666,638.18533333334
2496,"R1","R1",4863,4034.92614444444,828.07385555556
2496,"R1","R1",5200,4144.09726111111,1055.90273888889
2496,"R2","R2",249,1714.48091507937,-1465.48091507937
2496,"R2","R2",489,696.880192857143,-207.880192857143
2496,"R2","R2",727,775.071459523809,-48.071459523809
2496,"R2","R2",989,1546.33122222222,-557.331222222223
2496,"R2","R2",1490,1624.76960555556,-134.769605555556
2496,"R2","R2",1738,2721.56473888889,-983.564738888889
2496,"R2","R1",2496,2461.86434444444,34.1356555555567
2496,"R2","R2",2496,4164.21484444445,-1668.21484444445
2496,"R2","R3",2496,3434.65074444444,-938.650744444441
2496,"R2","R4",2496,2933.05844444444,-437.058444444444
2496,"R2","R2",2784,2626.37692222222,157.623077777777
2496,"R2","R2",3103,2847.77365,255.226350000001
2496,"R2","R2",3666,1119.36598888889,2546.63401111111
2496,"R2","R2",3962,4273.60104444445,-311.601044444448
2496,"R2","R2",4229,3782.58085,446.419149999996
2496,"R2","R2",4527,4063.1856,463.8144
2496,"R2","R2",4863,4444.33161111112,418.668388888877
2496,"R2","R2",5200,3976.91535555555,1223.08464444445
2496,"R3","R3",249,834.559844444444,-585.559844444444
2496,"R3","R3",489,1477.30437222222,-988.304372222225
2496,"R3","R3",727,907.198238888889,-180.198238888889
2496,"R3","R3",989,2100.76039444444,-1111.76039444444
2496,"R3","R3",1980,2440.93433888889,-460.934338888888
2496,"R3","R3",2224,3670.02032222222,-1446.02032222222
2496,"R3","R1",2496,2575.06600555556,-79.0660055555572
2496,"R3","R2",2496,4377.17561111111,-1881.17561111111
2496,"R3","R3",2496,3495.67260555555,-999.672605555552
2496,"R3","R4",2496,2898.85196666666,-402.851966666657
2496,"R3","R3",3103,2826.25199999999,276.748000000005
2496,"R3","R3",3666,3110.69779444444,555.302205555559
2496,"R3","R3",3962,4175.07530000001,-213.075300000006
2496,"R3","R3",4229,4438.80146111111,-209.801461111108
2496,"R3","R3",4527,4105.67637777777,421.323622222229
2496,"R4","R4",489,582.7003,-93.7003000000001
2496,"R4","R4",727,931.843546031746,-204.843546031746
2496,"R4","R4",1242,1925.78722777778,-683.787227777776
2496,"R4","R4",1490,2777.57646111111,-1287.57646111111
2496,"R4","R4",1738,2363.41351111111,-625.413511111114
2496,"R4","R4",1980,2438.51441111111,-458.514411111111
2496,"R4","R1",2496,2675.20478333333,-179.204783333335
2496,"R4","R2",2496,4521.4212888889,-2025.4212888889
2496,"R4","R3",2496,3256.87006111111,-760.870061111109
2496,"R4","R4",2496,2774.2831,-278.283100000004
2496,"R4","R4",3434,2587.80425000001,846.195749999995
2496,"R4","R4",4229,4336.84947777778,-107.849477777779
2496,"R4","R4",4863,3974.88186111111,888.118138888886
2496,"R4","R4",5200,2696.5199,2503.4801
2784,"R1","R1",249,473.846916666667,-224.846916666667
2784,"R1","R1",489,636.164838888889,-147.164838888889
2784,"R1","R1",727,687.638438888889,39.3615611111107
2784,"R1","R1",989,1347.6512,-358.651200000001
2784,"R1","R1",1242,2401.30750555555,-1159.30750555555
