"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
741,"S5","S5",1513,1313.57055555555,199.429444444445
741,"S5","S5",1827,2023.60897777777,-196.608977777775
741,"S5","S5",2141,2076.21510555555,64.7848944444463
741,"S5","S5",2395,2520.61631111111,-125.61631111111
741,"S5","S5",2656,2357.71171111111,298.288288888892
741,"S5","S5",2915,3177.11596666667,-262.115966666667
741,"S5","S5",3181,3754.74868333333,-573.748683333334
741,"S5","S5",3388,3812.05532777777,-424.055327777774
741,"S5","S5",3673,3915.60426666667,-242.604266666666
741,"S5","S5",4267,4160.8372,106.162799999998
741,"S5","S5",4972,5110.64928888889,-138.649288888894
741,"S5","S5",5546,5383.33456666667,162.665433333332
741,"S5","S5",5803,4745.88355,1057.11645
741,"S5","S5",6104,5300.73866666667,803.261333333329
741,"S5","S5",6322,4979.82303333334,1342.17696666666
1012,"S1","S1",0,1024.71123333333,-1024.71123333333
1012,"S1","S1",268,311.766772222222,-43.7667722222222
1012,"S1","S1",516,581.231711111111,-65.2317111111111
1012,"S1","S1",741,820.546866666666,-79.5468666666662
1012,"S1","S1",1012,1418.27174444444,-406.271744444444
1012,"S1","S2",1012,1136.61084444444,-124.610844444445
1012,"S1","S3",1012,918.716288888889,93.2837111111113
1012,"S1","S4",1012,1210.98830555555,-198.988305555554
1012,"S1","S5",1012,1074.93034444444,-62.9303444444445
1012,"S1","S1",1278,1547.13525555556,-269.135255555555
1012,"S1","S1",1513,1399.94423333333,113.055766666668
1012,"S1","S1",1827,2142.90442222222,-315.904422222221
1012,"S1","S1",2141,2250.31824444444,-109.318244444441
1012,"S1","S1",2395,2426.15978333333,-31.1597833333331
1012,"S1","S1",2656,2831.67513333333,-175.675133333332
1012,"S1","S1",2915,3205.51282222222,-290.512822222219
1012,"S1","S1",3388,4236.46651666667,-848.466516666669
1012,"S1","S1",3673,3528.3506388889,144.649361111103
1012,"S1","S1",3949,3990.59771111111,-41.597711111111
1012,"S1","S1",4267,4652.79096666667,-385.790966666668
1012,"S1","S1",4731,4254.8860888889,476.113911111103
1012,"S1","S1",4972,5054.57238888889,-82.5723888888851
1012,"S1","S1",5296,5304.23653333334,-8.23653333333641
1012,"S1","S1",5546,4825.68599444445,720.314005555553
1012,"S1","S1",5803,5218.26522777778,584.734772222217
1012,"S1","S1",6104,5410.94893333333,693.051066666665
1012,"S1","S1",6322,5241.35322777778,1080.64677222222
1012,"S2","S2",0,69.8998611111111,-69.8998611111111
1012,"S2","S2",268,268.6285,-0.628500000000145
1012,"S2","S2",516,456.226266666666,59.7737333333336
1012,"S2","S2",741,546.489672222222,194.510327777778
1012,"S2","S1",1012,1412.12367222222,-400.123672222222
1012,"S2","S2",1012,1008.59504444444,3.40495555555572
1012,"S2","S3",1012,664.020761111111,347.979238888889
1012,"S2","S4",1012,1195.23227777778,-183.232277777778
1012,"S2","S5",1012,958.493694444444,53.5063055555555
1012,"S2","S2",1278,1339.95775555555,-61.957755555555
1012,"S2","S2",1513,1557.21380555556,-44.2138055555556
1012,"S2","S2",1827,2019.15671666667,-192.156716666666
1012,"S2","S2",2141,2262.83342222222,-121.833422222224
1012,"S2","S2",2395,2797.85662777778,-402.856627777783
1012,"S2","S2",2656,2395.46386666667,260.536133333329
1012,"S2","S2",2915,3314.868,-399.867999999999
1012,"S2","S2",3181,3371.67236111111,-190.672361111112
1012,"S2","S2",3388,4127.33007777778,-739.33007777778
